TransactionMonth,TotalAmount,AvgAmount,Transactions
2025-01,362810.09,3901.1837634408603,93
2025-02,349468.6,4160.340476190476,84
2025-03,279398.26,3211.4742528735633,87
2025-04,256237.26,4067.2580952380954,63
2025-05,356092.51,4093.017356321839,87
2025-06,327826.33,3811.934069767442,86
2025-07,289299.8,4132.854285714286,70
2025-08,358590.07,4427.037901234568,81
2025-09,299498.4,3791.1189873417725,79
2025-10,385737.11,3709.010673076923,104
2025-11,308225.62,3901.5901265822786,79
2025-12,308352.43,3544.2808045977013,87
