product_id,product_name,category,subcategory,cost_price
1,Wireless Education 403,Books,Education,2952.28
2,Cotton Mobiles 891,Electronics,Mobiles,189.37
3,Eco Audio 744,Electronics,Audio,12985.07
4,Premium Fiction 650,Books,Fiction,13189.27
5,Pro Fiction 802,Books,Fiction,6931.64
6,Smart Kitchen 175,Home,Kitchen,8406.62
7,Ergonomic Kids 497,Clothing,Kids,6114.36
8,Ergonomic Kitchen 789,Home,Kitchen,168.01
9,Pro Mobiles 968,Electronics,Mobiles,1663.54
10,Classic Kitchen 883,Home,Kitchen,5770.69
11,Cotton Cameras 646,Electronics,Cameras,11221.57
12,Classic Decor 793,Home,Decor,14483.25
13,Compact Kitchen 995,Home,Kitchen,1918.67
14,Compact Cameras 660,Electronics,Cameras,4625.99
15,Ergonomic Decor 761,Home,Decor,2205.43
16,Deluxe Women 954,Clothing,Women,1790.17
17,Eco Cameras 662,Electronics,Cameras,3820.26
18,Portable Footwear 465,Clothing,Footwear,9859.66
19,Deluxe Computers 171,Electronics,Computers,4821.37
20,Deluxe Technology 775,Books,Technology,8795.82
21,Ergonomic Furniture 272,Home,Furniture,3385.16
22,Urban Technology 468,Books,Technology,11015.95
23,Modern Education 467,Books,Education,7345.61
24,Eco Audio 721,Electronics,Audio,4266.79
25,Classic Women 851,Clothing,Women,1220.82
26,Urban Mobiles 619,Electronics,Mobiles,12204.62
27,Essential Business 137,Books,Business,8188.56
28,Portable Business 501,Books,Business,11600.4
29,Modern Decor 613,Home,Decor,6000.03
30,Urban Audio 925,Electronics,Audio,10287.69
31,Cotton Footwear 283,Clothing,Footwear,8521.92
32,Portable Footwear 141,Clothing,Footwear,7355.62
33,Portable Computers 339,Electronics,Computers,13623.27
34,Modern Storage 565,Home,Storage,675.38
35,Pro Kitchen 633,Home,Kitchen,4160.55
36,Ergonomic Decor 769,Home,Decor,8848.17
37,Ergonomic Computers 328,Electronics,Computers,5345.24
38,Daily Storage 593,Home,Storage,178.44
39,Cotton Footwear 335,Clothing,Footwear,3235.84
40,Portable Women 716,Clothing,Women,1845.49
41,Daily Footwear 438,Clothing,Footwear,7264.23
42,Premium Education 704,Books,Education,12513.81
43,Wireless Audio 230,Electronics,Audio,2484.05
44,Wireless Audio 270,Electronics,Audio,2766.16
45,Essential Fiction 836,Books,Fiction,12333.85
46,Modern Audio 721,Electronics,Audio,13020.15
47,Urban Women 520,Clothing,Women,11935.67
48,Cotton Kids 841,Clothing,Kids,13841.49
49,Ergonomic Audio 494,Electronics,Audio,327.11
50,Deluxe Business 198,Books,Business,13531.99
51,Smart Mobiles 593,Electronics,Mobiles,13537.61
52,Compact Cameras 530,Electronics,Cameras,728.1
53,Daily Business 593,Books,Business,5768.05
54,Cotton Cameras 360,Electronics,Cameras,3549.09
55,Deluxe Computers 997,Electronics,Computers,3926.45
56,Deluxe Mobiles 635,Electronics,Mobiles,187.34
57,Ergonomic Kids 470,Clothing,Kids,6436.99
58,Urban Furniture 648,Home,Furniture,5535.41
59,Daily Storage 308,Home,Storage,11774.12
60,Portable Business 672,Books,Business,3866.36
61,Daily Furniture 822,Home,Furniture,2139.98
62,Modern Audio 901,Electronics,Audio,2493.98
63,Daily Footwear 446,Clothing,Footwear,9241.26
64,Ergonomic Audio 751,Electronics,Audio,2248.3
65,Smart Fiction 369,Books,Fiction,1274.19
66,Essential Cameras 510,Electronics,Cameras,7853.4
67,Eco Audio 606,Electronics,Audio,3089.47
68,Wireless Decor 902,Home,Decor,7775.94
69,Eco Women 136,Clothing,Women,9852.89
70,Classic Men 898,Clothing,Men,10071.36
71,Compact Business 115,Books,Business,1103.77
72,Pro Computers 949,Electronics,Computers,8777.35
73,Premium Furniture 720,Home,Furniture,6865.0
74,Classic Fiction 279,Books,Fiction,1668.46
75,Portable Computers 219,Electronics,Computers,14354.1
76,Ergonomic Storage 676,Home,Storage,3709.64
77,Eco Storage 571,Home,Storage,12941.39
78,Classic Fiction 169,Books,Fiction,11846.75
79,Daily Women 423,Clothing,Women,5348.2
80,Premium Computers 394,Electronics,Computers,10131.57
81,Compact Kitchen 282,Home,Kitchen,5354.79
82,Pro Decor 799,Home,Decor,2917.3
83,Pro Women 347,Clothing,Women,3165.14
84,Urban Women 733,Clothing,Women,11701.76
85,Eco Mobiles 779,Electronics,Mobiles,178.83
86,Portable Cameras 735,Electronics,Cameras,13479.97
87,Cotton Storage 882,Home,Storage,4261.58
88,Wireless Women 638,Clothing,Women,7216.54
89,Ergonomic Computers 981,Electronics,Computers,2688.02
90,Portable Cameras 805,Electronics,Cameras,5741.07
91,Portable Computers 727,Electronics,Computers,2872.31
92,Classic Decor 582,Home,Decor,5199.0
93,Ergonomic Footwear 315,Clothing,Footwear,11302.76
94,Classic Storage 561,Home,Storage,2036.6
95,Pro Men 376,Clothing,Men,8365.67
96,Cotton Business 919,Books,Business,2311.26
97,Ergonomic Audio 611,Electronics,Audio,13407.59
98,Classic Storage 356,Home,Storage,8552.09
99,Pro Fiction 267,Books,Fiction,7189.97
100,Pro Cameras 442,Electronics,Cameras,5455.77
101,Wireless Furniture 521,Home,Furniture,13021.14
102,Daily Women 391,Clothing,Women,10124.04
103,Essential Education 180,Books,Education,4354.93
104,Eco Women 927,Clothing,Women,6373.5
105,Smart Fiction 265,Books,Fiction,4757.15
106,Deluxe Furniture 760,Home,Furniture,13324.36
107,Ergonomic Storage 271,Home,Storage,424.67
108,Pro Kids 817,Clothing,Kids,3221.73
109,Smart Fiction 165,Books,Fiction,7139.93
110,Daily Mobiles 506,Electronics,Mobiles,14940.52
111,Deluxe Computers 259,Electronics,Computers,13979.32
112,Premium Technology 353,Books,Technology,6691.95
113,Compact Women 958,Clothing,Women,604.51
114,Urban Furniture 587,Home,Furniture,13073.8
115,Cotton Storage 814,Home,Storage,8895.2
116,Compact Education 755,Books,Education,4700.15
117,Compact Storage 332,Home,Storage,6672.56
118,Classic Storage 259,Home,Storage,81.38
119,Classic Kids 580,Clothing,Kids,10341.53
120,Classic Education 109,Books,Education,11985.63
121,Compact Men 482,Clothing,Men,13241.86
122,Premium Education 267,Books,Education,9718.18
123,Classic Business 181,Books,Business,3654.26
124,Eco Furniture 860,Home,Furniture,4090.82
125,Cotton Men 239,Clothing,Men,9582.44
126,Pro Technology 737,Books,Technology,4864.0
127,Compact Men 122,Clothing,Men,1605.92
128,Pro Decor 548,Home,Decor,3553.53
129,Modern Men 322,Clothing,Men,4728.72
130,Modern Technology 813,Books,Technology,5007.31
131,Classic Men 894,Clothing,Men,8184.42
132,Essential Women 961,Clothing,Women,5773.13
133,Daily Mobiles 831,Electronics,Mobiles,11586.68
134,Pro Business 134,Books,Business,11051.02
135,Modern Audio 498,Electronics,Audio,4736.67
136,Eco Decor 845,Home,Decor,7852.22
137,Eco Storage 405,Home,Storage,13321.79
138,Premium Men 748,Clothing,Men,304.81
139,Ergonomic Kitchen 908,Home,Kitchen,14535.02
140,Portable Business 889,Books,Business,2432.86
141,Essential Computers 877,Electronics,Computers,971.84
142,Cotton Men 599,Clothing,Men,14726.6
143,Pro Storage 297,Home,Storage,10888.04
144,Modern Kitchen 823,Home,Kitchen,4477.14
145,Deluxe Business 291,Books,Business,4909.32
146,Urban Technology 951,Books,Technology,12919.57
147,Compact Men 258,Clothing,Men,12305.72
148,Wireless Storage 894,Home,Storage,5735.33
149,Deluxe Men 977,Clothing,Men,9333.34
150,Eco Kitchen 651,Home,Kitchen,2912.85
151,Deluxe Business 389,Books,Business,9642.29
152,Compact Mobiles 774,Electronics,Mobiles,2016.23
153,Smart Audio 597,Electronics,Audio,554.71
154,Compact Education 738,Books,Education,3898.6
155,Deluxe Decor 835,Home,Decor,3194.37
156,Modern Fiction 920,Books,Fiction,5465.02
157,Daily Technology 825,Books,Technology,7972.99
158,Smart Computers 321,Electronics,Computers,1529.02
159,Premium Footwear 297,Clothing,Footwear,3791.54
160,Pro Footwear 208,Clothing,Footwear,8682.33
161,Essential Education 206,Books,Education,2771.52
162,Eco Technology 261,Books,Technology,9030.74
163,Compact Furniture 432,Home,Furniture,6232.16
164,Deluxe Technology 346,Books,Technology,3271.81
165,Modern Furniture 558,Home,Furniture,82.92
166,Deluxe Computers 116,Electronics,Computers,14901.71
167,Classic Kitchen 327,Home,Kitchen,4778.38
168,Smart Decor 138,Home,Decor,2409.12
169,Essential Furniture 696,Home,Furniture,3903.16
170,Deluxe Kitchen 509,Home,Kitchen,3324.16
171,Daily Computers 594,Electronics,Computers,12399.52
172,Wireless Computers 848,Electronics,Computers,5772.67
173,Portable Computers 936,Electronics,Computers,13959.27
174,Pro Audio 768,Electronics,Audio,13935.51
175,Classic Fiction 636,Books,Fiction,2311.73
176,Wireless Women 789,Clothing,Women,5941.81
177,Premium Fiction 542,Books,Fiction,5963.29
178,Smart Kids 587,Clothing,Kids,815.72
179,Smart Technology 508,Books,Technology,11625.47
180,Modern Women 672,Clothing,Women,5978.16
181,Premium Women 173,Clothing,Women,6496.58
182,Eco Mobiles 523,Electronics,Mobiles,5276.75
183,Deluxe Furniture 771,Home,Furniture,14815.77
184,Modern Business 145,Books,Business,3563.66
185,Daily Decor 845,Home,Decor,1756.59
186,Deluxe Audio 251,Electronics,Audio,12316.4
187,Pro Computers 923,Electronics,Computers,6794.92
188,Premium Computers 857,Electronics,Computers,3120.72
189,Deluxe Storage 847,Home,Storage,10450.46
190,Deluxe Cameras 779,Electronics,Cameras,3891.41
191,Premium Computers 908,Electronics,Computers,4127.52
192,Smart Fiction 497,Books,Fiction,9971.69
193,Wireless Kitchen 399,Home,Kitchen,9769.21
194,Compact Footwear 826,Clothing,Footwear,4786.6
195,Premium Audio 612,Electronics,Audio,8445.46
196,Premium Mobiles 642,Electronics,Mobiles,7389.8
197,Portable Men 800,Clothing,Men,9408.45
198,Daily Kids 163,Clothing,Kids,13189.86
199,Premium Computers 255,Electronics,Computers,5941.27
200,Pro Men 491,Clothing,Men,10195.68
201,Premium Footwear 686,Clothing,Footwear,14560.41
202,Compact Storage 234,Home,Storage,2147.56
203,Classic Women 805,Clothing,Women,7895.18
204,Essential Footwear 888,Clothing,Footwear,14000.81
205,Smart Kids 670,Clothing,Kids,10814.05
206,Urban Kids 249,Clothing,Kids,11500.29
207,Classic Education 553,Books,Education,12339.74
208,Daily Decor 292,Home,Decor,2836.42
209,Deluxe Decor 337,Home,Decor,469.18
210,Cotton Cameras 614,Electronics,Cameras,7073.95
211,Urban Decor 496,Home,Decor,2131.69
212,Wireless Women 518,Clothing,Women,304.01
213,Premium Storage 860,Home,Storage,3106.28
214,Cotton Men 549,Clothing,Men,7389.95
215,Essential Storage 352,Home,Storage,11661.12
216,Ergonomic Technology 726,Books,Technology,8613.26
217,Modern Mobiles 567,Electronics,Mobiles,712.85
218,Pro Footwear 140,Clothing,Footwear,7780.61
219,Classic Audio 550,Electronics,Audio,4623.95
220,Cotton Storage 532,Home,Storage,13791.97
221,Urban Footwear 761,Clothing,Footwear,10861.89
222,Daily Audio 699,Electronics,Audio,10466.02
223,Ergonomic Footwear 431,Clothing,Footwear,2748.87
224,Smart Footwear 356,Clothing,Footwear,9756.76
225,Smart Men 216,Clothing,Men,9540.36
226,Pro Cameras 910,Electronics,Cameras,9212.12
227,Compact Footwear 489,Clothing,Footwear,5081.08
228,Urban Women 248,Clothing,Women,10703.75
229,Classic Technology 847,Books,Technology,6738.17
230,Essential Men 234,Clothing,Men,132.71
231,Modern Kitchen 609,Home,Kitchen,8189.04
232,Premium Cameras 322,Electronics,Cameras,7177.62
233,Smart Education 715,Books,Education,3731.12
234,Wireless Decor 289,Home,Decor,9826.89
235,Urban Audio 133,Electronics,Audio,12583.18
236,Essential Furniture 189,Home,Furniture,2739.47
237,Modern Decor 867,Home,Decor,13977.68
238,Portable Computers 477,Electronics,Computers,12318.35
239,Classic Fiction 582,Books,Fiction,10443.72
240,Compact Furniture 523,Home,Furniture,10461.78
241,Deluxe Mobiles 847,Electronics,Mobiles,7971.88
242,Pro Cameras 805,Electronics,Cameras,11839.72
243,Deluxe Storage 968,Home,Storage,7918.84
244,Deluxe Decor 676,Home,Decor,10959.44
245,Daily Education 284,Books,Education,3552.21
246,Wireless Decor 221,Home,Decor,1839.45
247,Ergonomic Footwear 146,Clothing,Footwear,8441.4
248,Eco Men 306,Clothing,Men,3875.91
249,Classic Computers 618,Electronics,Computers,11524.13
250,Portable Computers 505,Electronics,Computers,9270.62
251,Premium Audio 438,Electronics,Audio,13840.41
252,Daily Education 136,Books,Education,7263.91
253,Modern Technology 902,Books,Technology,13922.63
254,Deluxe Computers 842,Electronics,Computers,8363.24
255,Deluxe Audio 801,Electronics,Audio,13749.5
256,Cotton Kitchen 387,Home,Kitchen,5140.15
257,Deluxe Business 720,Books,Business,8960.26
258,Pro Furniture 132,Home,Furniture,1375.02
259,Modern Kids 949,Clothing,Kids,3304.81
260,Smart Decor 483,Home,Decor,11684.63
261,Compact Cameras 125,Electronics,Cameras,13581.94
262,Portable Women 595,Clothing,Women,7892.53
263,Daily Decor 992,Home,Decor,14735.52
264,Pro Women 137,Clothing,Women,10728.07
265,Classic Mobiles 145,Electronics,Mobiles,8946.77
266,Modern Computers 147,Electronics,Computers,11511.41
267,Deluxe Kitchen 876,Home,Kitchen,13390.66
268,Premium Decor 393,Home,Decor,4841.71
269,Classic Fiction 252,Books,Fiction,1787.75
270,Compact Audio 458,Electronics,Audio,4124.1
271,Cotton Decor 172,Home,Decor,13392.27
272,Cotton Fiction 129,Books,Fiction,10158.4
273,Wireless Cameras 188,Electronics,Cameras,2750.43
274,Classic Technology 440,Books,Technology,10716.45
275,Deluxe Cameras 234,Electronics,Cameras,12051.07
276,Modern Fiction 417,Books,Fiction,10676.42
277,Premium Education 329,Books,Education,13443.86
278,Ergonomic Furniture 287,Home,Furniture,10004.49
279,Modern Storage 130,Home,Storage,7221.49
280,Daily Kids 456,Clothing,Kids,1980.72
281,Urban Cameras 831,Electronics,Cameras,4941.98
282,Compact Computers 572,Electronics,Computers,6248.55
283,Modern Women 493,Clothing,Women,10435.37
284,Deluxe Education 906,Books,Education,10436.47
285,Pro Men 828,Clothing,Men,7340.52
286,Compact Technology 199,Books,Technology,2708.52
287,Deluxe Fiction 211,Books,Fiction,8978.37
288,Modern Technology 760,Books,Technology,1430.75
289,Daily Men 250,Clothing,Men,6838.38
290,Deluxe Storage 691,Home,Storage,3148.47
291,Deluxe Furniture 913,Home,Furniture,4623.89
292,Smart Technology 696,Books,Technology,6110.63
293,Wireless Kids 478,Clothing,Kids,14521.06
294,Smart Computers 981,Electronics,Computers,545.28
295,Eco Education 425,Books,Education,6138.01
296,Eco Business 277,Books,Business,2888.34
297,Urban Technology 527,Books,Technology,14962.04
298,Wireless Women 173,Clothing,Women,2228.42
299,Cotton Education 186,Books,Education,12104.65
300,Deluxe Education 284,Books,Education,6407.94
301,Portable Education 331,Books,Education,9100.23
302,Pro Business 613,Books,Business,13904.34
303,Wireless Kitchen 681,Home,Kitchen,5579.19
304,Cotton Fiction 847,Books,Fiction,14755.0
305,Compact Storage 180,Home,Storage,9182.25
306,Eco Footwear 859,Clothing,Footwear,10057.26
307,Essential Kitchen 451,Home,Kitchen,240.89
308,Deluxe Education 851,Books,Education,5345.48
309,Cotton Furniture 136,Home,Furniture,8996.74
310,Wireless Furniture 744,Home,Furniture,2602.66
311,Daily Computers 855,Electronics,Computers,4359.29
312,Compact Audio 178,Electronics,Audio,4225.5
313,Classic Kids 978,Clothing,Kids,11142.12
314,Eco Women 557,Clothing,Women,2696.96
315,Cotton Footwear 918,Clothing,Footwear,573.71
316,Deluxe Audio 941,Electronics,Audio,7479.55
317,Premium Education 776,Books,Education,9592.61
318,Wireless Kids 757,Clothing,Kids,12307.4
319,Modern Audio 508,Electronics,Audio,7185.89
320,Eco Footwear 822,Clothing,Footwear,3998.37
321,Classic Fiction 916,Books,Fiction,10203.12
322,Essential Mobiles 644,Electronics,Mobiles,14346.26
323,Portable Technology 376,Books,Technology,1546.29
324,Daily Education 791,Books,Education,11035.96
325,Eco Kids 806,Clothing,Kids,4753.99
326,Urban Mobiles 169,Electronics,Mobiles,1630.3
327,Premium Technology 842,Books,Technology,2960.75
328,Wireless Mobiles 708,Electronics,Mobiles,12545.05
329,Smart Mobiles 976,Electronics,Mobiles,5689.3
330,Pro Men 288,Clothing,Men,7046.98
331,Essential Cameras 383,Electronics,Cameras,10407.94
332,Cotton Furniture 899,Home,Furniture,5791.36
333,Classic Kitchen 932,Home,Kitchen,6653.38
334,Deluxe Business 502,Books,Business,7421.49
335,Premium Footwear 728,Clothing,Footwear,13696.13
336,Wireless Kitchen 174,Home,Kitchen,11676.38
337,Cotton Cameras 768,Electronics,Cameras,13998.77
338,Cotton Technology 816,Books,Technology,5918.65
339,Modern Cameras 546,Electronics,Cameras,10938.29
340,Wireless Audio 493,Electronics,Audio,12284.21
341,Deluxe Fiction 648,Books,Fiction,5435.06
342,Wireless Storage 747,Home,Storage,9734.35
343,Smart Furniture 961,Home,Furniture,11516.3
344,Compact Women 140,Clothing,Women,9938.15
345,Essential Storage 209,Home,Storage,5440.18
346,Pro Cameras 294,Electronics,Cameras,2960.94
347,Ergonomic Footwear 164,Clothing,Footwear,9679.64
348,Wireless Education 137,Books,Education,5118.76
349,Smart Cameras 316,Electronics,Cameras,10036.36
350,Pro Business 693,Books,Business,1154.74
351,Eco Footwear 119,Clothing,Footwear,13776.84
352,Pro Audio 764,Electronics,Audio,2649.96
353,Urban Computers 912,Electronics,Computers,9199.49
354,Smart Mobiles 609,Electronics,Mobiles,9265.18
355,Ergonomic Audio 445,Electronics,Audio,14734.32
356,Smart Technology 800,Books,Technology,2128.95
357,Deluxe Men 277,Clothing,Men,1881.52
358,Cotton Footwear 813,Clothing,Footwear,2541.89
359,Cotton Men 202,Clothing,Men,9512.34
360,Wireless Business 598,Books,Business,187.78
361,Ergonomic Computers 810,Electronics,Computers,11606.64
362,Cotton Women 755,Clothing,Women,6800.25
363,Deluxe Women 808,Clothing,Women,7538.32
364,Portable Computers 528,Electronics,Computers,1833.22
365,Urban Computers 879,Electronics,Computers,7652.51
366,Classic Business 154,Books,Business,11965.47
367,Cotton Education 263,Books,Education,723.28
368,Premium Furniture 545,Home,Furniture,9282.94
369,Smart Fiction 858,Books,Fiction,2438.04
370,Compact Cameras 218,Electronics,Cameras,6716.73
371,Premium Storage 865,Home,Storage,4939.22
372,Premium Computers 200,Electronics,Computers,6235.92
373,Essential Footwear 325,Clothing,Footwear,890.74
374,Premium Business 724,Books,Business,5858.97
375,Pro Footwear 298,Clothing,Footwear,14635.29
376,Cotton Kids 132,Clothing,Kids,970.0
377,Urban Men 576,Clothing,Men,2634.32
378,Essential Decor 402,Home,Decor,11860.04
379,Smart Women 521,Clothing,Women,7379.06
380,Urban Footwear 573,Clothing,Footwear,10971.86
381,Portable Women 544,Clothing,Women,13385.99
382,Ergonomic Men 145,Clothing,Men,11547.61
383,Compact Cameras 503,Electronics,Cameras,11986.42
384,Modern Cameras 346,Electronics,Cameras,11315.93
385,Cotton Business 467,Books,Business,9742.79
386,Modern Mobiles 785,Electronics,Mobiles,10573.3
387,Modern Cameras 890,Electronics,Cameras,10570.77
388,Eco Kids 575,Clothing,Kids,100.35
389,Essential Cameras 807,Electronics,Cameras,568.1
390,Pro Technology 727,Books,Technology,11933.62
391,Pro Computers 156,Electronics,Computers,13657.26
392,Smart Kitchen 492,Home,Kitchen,9317.47
393,Cotton Furniture 763,Home,Furniture,1079.73
394,Portable Women 344,Clothing,Women,9763.65
395,Portable Women 461,Clothing,Women,7593.2
396,Wireless Technology 164,Books,Technology,6829.97
397,Pro Cameras 644,Electronics,Cameras,8030.2
398,Deluxe Storage 476,Home,Storage,14184.85
399,Essential Audio 568,Electronics,Audio,5908.98
400,Smart Kids 211,Clothing,Kids,1751.41
401,Cotton Footwear 995,Clothing,Footwear,14285.4
402,Ergonomic Computers 798,Electronics,Computers,2049.85
403,Modern Storage 855,Home,Storage,4429.43
404,Urban Mobiles 921,Electronics,Mobiles,14215.93
405,Deluxe Storage 451,Home,Storage,11819.42
406,Modern Education 411,Books,Education,13482.37
407,Daily Decor 366,Home,Decor,5628.78
408,Cotton Kitchen 461,Home,Kitchen,14346.71
409,Cotton Kids 279,Clothing,Kids,10417.46
410,Premium Women 219,Clothing,Women,1966.98
411,Cotton Furniture 310,Home,Furniture,597.56
412,Cotton Furniture 481,Home,Furniture,14633.95
413,Essential Kitchen 125,Home,Kitchen,7531.3
414,Essential Footwear 427,Clothing,Footwear,14554.64
415,Modern Furniture 396,Home,Furniture,11332.09
416,Portable Footwear 805,Clothing,Footwear,7226.4
417,Eco Audio 664,Electronics,Audio,449.95
418,Portable Footwear 194,Clothing,Footwear,9153.62
419,Daily Women 885,Clothing,Women,416.43
420,Compact Fiction 503,Books,Fiction,4820.95
421,Ergonomic Computers 251,Electronics,Computers,6460.4
422,Wireless Technology 391,Books,Technology,4676.63
423,Premium Fiction 845,Books,Fiction,11143.59
424,Classic Education 267,Books,Education,14557.78
425,Cotton Education 955,Books,Education,1364.28
426,Modern Kids 988,Clothing,Kids,5084.42
427,Wireless Fiction 519,Books,Fiction,4158.07
428,Pro Footwear 681,Clothing,Footwear,2122.95
429,Classic Footwear 667,Clothing,Footwear,12356.16
430,Modern Furniture 672,Home,Furniture,3429.84
431,Classic Audio 407,Electronics,Audio,12526.91
432,Eco Fiction 781,Books,Fiction,6303.98
433,Wireless Business 222,Books,Business,7436.31
434,Deluxe Computers 592,Electronics,Computers,13035.72
435,Portable Fiction 624,Books,Fiction,341.77
436,Deluxe Decor 159,Home,Decor,6958.78
437,Cotton Kids 154,Clothing,Kids,6339.15
438,Classic Kitchen 398,Home,Kitchen,14049.85
439,Daily Women 196,Clothing,Women,2573.67
440,Urban Furniture 965,Home,Furniture,4572.0
441,Compact Kitchen 693,Home,Kitchen,2224.27
442,Portable Kids 897,Clothing,Kids,5157.47
443,Premium Men 258,Clothing,Men,12487.08
444,Modern Cameras 178,Electronics,Cameras,2037.98
445,Portable Cameras 419,Electronics,Cameras,2154.09
446,Cotton Technology 826,Books,Technology,11187.35
447,Cotton Audio 977,Electronics,Audio,10345.66
448,Premium Decor 233,Home,Decor,6418.09
449,Wireless Mobiles 893,Electronics,Mobiles,6514.21
450,Wireless Men 912,Clothing,Men,8930.19
451,Essential Fiction 359,Books,Fiction,233.26
452,Essential Mobiles 716,Electronics,Mobiles,13525.53
453,Wireless Kids 192,Clothing,Kids,11213.27
454,Portable Furniture 264,Home,Furniture,11729.57
455,Smart Men 939,Clothing,Men,288.65
456,Classic Women 275,Clothing,Women,8093.93
457,Essential Audio 616,Electronics,Audio,7162.76
458,Eco Footwear 209,Clothing,Footwear,5373.95
459,Premium Education 626,Books,Education,1763.65
460,Modern Kitchen 212,Home,Kitchen,7477.58
461,Compact Furniture 839,Home,Furniture,1806.58
462,Deluxe Storage 853,Home,Storage,14644.59
463,Compact Business 517,Books,Business,12842.06
464,Essential Men 961,Clothing,Men,14091.1
465,Wireless Decor 790,Home,Decor,1649.16
466,Smart Fiction 246,Books,Fiction,10449.95
467,Smart Audio 472,Electronics,Audio,5132.38
468,Premium Fiction 958,Books,Fiction,7526.72
469,Portable Storage 587,Home,Storage,14256.07
470,Cotton Technology 886,Books,Technology,1903.08
471,Premium Education 743,Books,Education,523.47
472,Modern Mobiles 794,Electronics,Mobiles,9100.39
473,Classic Decor 736,Home,Decor,11421.76
474,Premium Education 400,Books,Education,7394.54
475,Daily Furniture 980,Home,Furniture,343.64
476,Essential Cameras 221,Electronics,Cameras,4773.22
477,Modern Education 136,Books,Education,12916.58
478,Modern Decor 541,Home,Decor,10758.59
479,Deluxe Fiction 791,Books,Fiction,8342.46
480,Compact Education 974,Books,Education,911.6
481,Deluxe Storage 486,Home,Storage,5343.24
482,Wireless Furniture 128,Home,Furniture,1992.72
483,Daily Furniture 859,Home,Furniture,11496.69
484,Smart Storage 538,Home,Storage,5411.9
485,Eco Kitchen 350,Home,Kitchen,9749.4
486,Urban Mobiles 412,Electronics,Mobiles,2613.11
487,Modern Kitchen 773,Home,Kitchen,8555.3
488,Wireless Technology 812,Books,Technology,411.77
489,Deluxe Storage 499,Home,Storage,1538.07
490,Pro Fiction 791,Books,Fiction,7491.23
491,Deluxe Decor 406,Home,Decor,6584.99
492,Urban Fiction 970,Books,Fiction,4367.34
493,Deluxe Computers 511,Electronics,Computers,9398.62
494,Deluxe Mobiles 444,Electronics,Mobiles,8531.11
495,Premium Education 455,Books,Education,9800.93
496,Ergonomic Furniture 779,Home,Furniture,3065.15
497,Deluxe Technology 627,Books,Technology,11470.56
498,Eco Men 820,Clothing,Men,2863.16
499,Eco Business 943,Books,Business,7052.05
500,Compact Fiction 305,Books,Fiction,2284.34
501,Urban Kids 545,Clothing,Kids,12913.97
502,Urban Audio 522,Electronics,Audio,4362.71
503,Eco Kids 715,Clothing,Kids,3638.17
504,Wireless Women 351,Clothing,Women,4713.27
505,Ergonomic Education 762,Books,Education,3093.7
506,Wireless Decor 364,Home,Decor,4224.36
507,Pro Men 597,Clothing,Men,905.48
508,Deluxe Computers 405,Electronics,Computers,13516.58
509,Eco Technology 773,Books,Technology,6001.67
510,Smart Women 684,Clothing,Women,13999.4
511,Essential Storage 192,Home,Storage,1904.37
512,Urban Furniture 698,Home,Furniture,12103.16
513,Premium Footwear 247,Clothing,Footwear,3274.5
514,Ergonomic Storage 360,Home,Storage,914.41
515,Portable Kitchen 658,Home,Kitchen,10266.46
516,Portable Decor 586,Home,Decor,12334.77
517,Urban Mobiles 857,Electronics,Mobiles,14117.46
518,Compact Kids 493,Clothing,Kids,14380.58
519,Compact Kitchen 987,Home,Kitchen,6680.65
520,Essential Cameras 361,Electronics,Cameras,14049.93
521,Premium Kids 980,Clothing,Kids,13745.09
522,Daily Storage 134,Home,Storage,1275.01
523,Pro Education 522,Books,Education,5044.22
524,Urban Fiction 264,Books,Fiction,7634.51
525,Deluxe Storage 846,Home,Storage,11087.76
526,Daily Fiction 153,Books,Fiction,2821.4
527,Wireless Business 510,Books,Business,4638.77
528,Cotton Mobiles 355,Electronics,Mobiles,14547.4
529,Daily Footwear 427,Clothing,Footwear,13112.71
530,Cotton Kids 803,Clothing,Kids,4967.5
531,Smart Decor 524,Home,Decor,5950.93
532,Wireless Business 123,Books,Business,9734.83
533,Modern Men 303,Clothing,Men,12789.32
534,Deluxe Cameras 539,Electronics,Cameras,2306.83
535,Deluxe Decor 220,Home,Decor,11618.52
536,Smart Education 329,Books,Education,2922.92
537,Pro Furniture 606,Home,Furniture,6515.12
538,Urban Women 389,Clothing,Women,2905.3
539,Daily Footwear 249,Clothing,Footwear,3593.45
540,Portable Business 696,Books,Business,6915.81
541,Cotton Cameras 992,Electronics,Cameras,10419.91
542,Pro Footwear 533,Clothing,Footwear,3902.89
543,Wireless Mobiles 440,Electronics,Mobiles,7106.31
544,Wireless Kitchen 359,Home,Kitchen,5763.59
545,Cotton Technology 672,Books,Technology,2614.41
546,Essential Technology 579,Books,Technology,4814.38
547,Classic Business 219,Books,Business,14679.47
548,Pro Technology 469,Books,Technology,4301.25
549,Compact Furniture 420,Home,Furniture,2541.56
550,Compact Business 973,Books,Business,9578.85
