item_id,order_id,product_id,quantity,unit_price,discount_percent
1,536,67,4,9723.8,19.28
2,317,471,2,10241.79,31.57
3,654,338,5,17326.07,14.54
4,278,536,5,10829.17,3.18
5,263,42,2,15593.5,9.8
6,273,311,1,2977.14,36.7
7,234,75,5,18480.95,35.27
8,120,441,4,18496.59,8.6
9,115,1,4,11082.45,32.23
10,417,271,4,20988.88,19.33
11,255,7,5,4692.56,4.46
12,522,351,2,25294.28,26.92
13,552,544,2,8785.65,8.53
14,702,176,5,12891.27,12.95
15,625,276,3,18583.56,26.14
16,270,316,3,8458.93,29.07
17,403,468,1,25051.21,38.75
18,20,392,2,8190.75,11.79
19,574,492,2,5546.59,10.96
20,608,385,1,5479.41,38.39
21,58,76,3,22112.84,11.37
22,794,336,2,12567.07,22.96
23,782,322,5,2495.35,0.87
24,370,204,4,10938.17,12.85
25,721,499,5,12600.19,4.77
26,852,335,5,27412.34,39.83
27,504,545,3,17858.93,22.61
28,526,442,1,2515.78,26.01
29,477,443,2,17362.85,25.91
30,412,229,1,4464.42,0.34
31,787,157,4,20783.96,32.86
32,152,357,2,4471.94,37.78
33,336,223,2,7411.02,6.53
34,28,214,4,22093.6,1.02
35,458,529,2,4035.06,32.58
36,775,93,4,6790.54,39.81
37,369,103,5,10305.04,0.29
38,318,400,4,21231.26,9.17
39,17,10,3,4100.67,1.81
40,160,381,4,19257.7,32.1
41,844,374,2,21848.81,6.06
42,113,329,1,5694.49,25.01
43,27,538,4,8764.12,36.54
44,103,550,2,26205.42,4.5
45,878,375,1,22143.15,36.12
46,685,147,4,12299.15,22.85
47,85,309,4,18395.61,9.99
48,474,384,5,9848.48,10.67
49,594,15,1,22169.75,25.28
50,35,416,2,9334.98,22.88
51,220,346,3,31572.88,11.17
52,191,270,4,16484.06,3.86
53,375,303,1,2622.79,9.09
54,356,524,4,4387.64,38.65
55,861,544,1,15722.43,21.02
56,820,170,5,3106.77,21.23
57,880,411,2,1364.89,16.96
58,535,320,4,13140.06,113.32
59,752,249,1,19906.21,5.75
60,164,144,4,31093.1,14.02
61,127,12,5,22329.01,17.74
62,534,466,1,18753.21,9.29
63,160,478,3,6887.95,1.64
64,173,372,4,14517.27,4.12
65,871,283,4,23891.92,34.61
66,656,498,4,17143.79,14.27
67,507,385,4,16282.1,31.24
68,892,98,4,2330.8,33.53
69,783,356,5,21959.45,16.87
70,451,443,5,22183.08,15.95
71,27,468,-2,25837.29,3.95
72,260,270,3,10224.57,11.07
73,165,512,5,5729.49,30.13
74,342,93,5,3147.08,9.1
75,321,449,2,11196.24,34.24
76,773,304,2,21710.33,23.27
77,552,415,5,28267.89,3.62
78,150,301,5,21389.28,15.41
79,85,507,2,6611.97,21.92
80,712,22,2,9730.81,32.46
81,495,410,4,15219.28,7.69
82,397,328,3,26240.89,14.81
83,79,99,2,19747.24,28.1
84,804,230,4,9515.98,33.05
85,589,460,4,4995.82,17.45
86,59,259,4,24137.14,27.28
87,746,463,5,5485.03,37.71
88,714,323,3,24837.84,20.32
89,625,166,3,12774.79,2.84
90,255,97,2,11255.12,37.15
91,588,319,4,4804.11,18.98
92,725,84,3,24925.43,16.06
93,770,173,-3,7819.46,39.28
94,542,177,3,19997.16,36.21
95,636,182,5,19718.77,34.88
96,724,124,2,29566.33,17.8
97,320,159,1,17116.22,20.74
98,346,253,5,1838.0,37.76
99,246,102,4,29626.41,14.33
100,94,206,3,18595.39,28.09
101,139,504,2,10918.45,16.17
102,575,541,4,22374.4,30.83
103,193,50,3,8882.72,22.85
104,49,521,4,24289.49,2.1
105,183,75,1,21672.33,38.0
106,508,5,-5,30435.11,8.24
107,676,46,3,19130.44,33.06
108,614,210,3,20994.02,22.82
109,670,195,3,26766.51,32.94
110,500,229,1,14403.18,27.84
111,118,408,4,23455.47,6.69
112,294,89,5,5847.7,15.8
113,510,189,5,18209.67,4.37
114,711,516,2,23930.46,29.53
115,194,180,3,6504.04,6.11
116,206,200,1,4779.5,11.67
117,739,326,4,3199.97,21.14
118,702,147,5,12312.3,6.8
119,701,37,-4,24287.99,15.5
120,76,244,4,13563.43,11.3
121,628,294,4,6710.29,18.17
122,179,148,4,17163.14,14.72
123,421,416,5,5630.12,5.0
124,428,543,4,9459.81,14.54
125,223,419,5,23210.26,26.37
126,315,423,2,20446.53,18.09
127,223,212,2,786.21,17.27
128,684,325,5,4225.36,23.0
129,889,100,4,27463.11,24.49
130,88,219,1,18522.1,37.26
131,68,104,3,9285.28,19.0
132,164,481,2,17021.23,36.41
133,288,139,2,24675.28,5.87
134,485,187,2,11889.86,39.51
135,21,308,5,5453.21,3.4
136,154,507,2,1865.35,28.46
137,605,25,2,24713.06,20.54
138,171,470,2,8220.02,39.85
139,341,205,2,10115.56,0.43
140,390,417,3,23761.83,32.13
141,136,87,3,29026.46,10.67
142,327,67,-1,4159.3,30.48
143,821,73,0,19867.47,0.54
144,642,143,4,1461.13,26.6
145,764,52,2,7235.98,0.15
146,397,481,5,17414.62,28.33
147,693,194,1,8085.3,3.18
148,720,304,2,18379.95,39.68
149,519,258,2,16099.72,29.42
150,166,457,1,9051.89,2.42
151,763,68,3,19310.94,14.46
152,745,195,4,11711.25,14.82
153,175,413,3,25491.77,12.97
154,476,391,2,26897.81,37.99
155,648,189,-3,14074.88,26.47
156,17,285,2,19754.52,19.89
157,499,109,4,1426.43,6.39
158,332,14,5,14127.33,37.73
159,647,383,3,9058.13,4.87
160,885,335,5,6440.03,17.88
161,893,131,4,6738.3,23.09
162,801,20,2,14116.57,32.53
163,160,273,2,19262.49,19.64
164,399,4,3,5739.6,31.11
165,845,550,5,14213.78,12.8
166,831,517,5,12910.56,2.42
167,810,432,1,14066.5,11.84
168,477,281,2,8557.68,6.28
169,203,335,4,1654.12,12.91
170,378,36,4,9730.65,25.85
171,332,70,5,11295.13,28.91
172,105,72,2,9515.77,14.28
173,559,460,4,18634.31,6.2
174,782,231,3,17527.41,27.34
175,44,406,2,8208.09,5.51
176,784,214,1,14098.23,22.0
177,945,550,1,4534.78,35.94
178,643,263,3,19058.18,15.54
179,335,525,4,20327.96,1.15
180,210,306,1,24321.33,37.32
181,691,259,5,13461.04,2.17
182,25,336,2,10554.94,8.25
183,401,255,2,14555.12,23.87
184,110,391,1,9408.49,37.87
185,164,428,3,2428.61,16.93
186,305,210,1,17901.62,37.21
187,652,467,1,23573.91,6.98
188,594,67,3,4143.04,19.19
189,387,65,4,30222.85,7.0
190,898,193,3,22997.24,10.69
191,459,238,1,14935.31,17.41
192,761,381,3,11513.48,32.83
193,554,152,3,24366.91,14.88
194,770,368,5,4217.66,3.46
195,462,350,2,4219.93,36.73
196,852,430,5,2863.5,8.23
197,514,233,0,5096.9,37.38
198,807,403,1,12450.93,14.93
199,360,1,1,24731.08,6.23
200,517,215,4,11489.0,38.0
201,99,74,-2,16799.04,4.84
202,464,384,4,8172.27,0.42
203,439,360,4,10629.81,27.16
204,718,503,4,30081.16,16.91
205,390,97,4,6720.84,10.09
206,768,222,5,24800.05,12.39
207,98,186,2,2029.71,1.13
208,714,463,5,12194.54,23.43
209,167,498,5,4919.79,6.19
210,397,506,2,16298.18,7.31
211,456,449,1,15498.64,29.61
212,814,35,1,10336.55,14.73
213,571,250,1,13350.9,37.95
214,897,383,1,28126.92,26.59
215,490,401,2,6359.75,1.59
216,62,250,1,4615.47,144.14
217,821,73,4,14272.72,6.9
218,131,253,2,16595.6,20.54
219,424,329,3,1539.73,16.26
220,29,522,3,4353.55,34.68
221,662,428,2,13011.07,19.89
222,87,350,2,16180.16,11.1
223,549,141,3,22725.8,19.51
224,94,296,3,26846.25,2.52
225,234,531,3,24664.15,13.94
226,286,303,4,18694.52,24.52
227,703,299,5,3609.3,18.51
228,211,278,3,16237.51,19.88
229,471,403,2,11485.57,4.98
230,194,431,3,6593.64,39.63
231,53,371,4,5776.34,15.48
232,56,434,1,21735.26,10.74
233,677,226,1,7138.13,28.78
234,585,176,5,24122.86,0.92
235,845,277,5,30958.86,3.65
236,128,110,4,4678.31,6.63
237,688,419,5,25718.55,17.85
238,454,504,4,5596.28,0.92
239,897,148,-3,6364.44,15.52
240,616,298,4,9158.69,8.72
241,389,23,4,1840.62,22.53
242,354,235,1,6324.01,36.37
243,267,38,2,6820.17,20.69
244,374,82,2,1567.35,3.7
245,262,171,3,11462.32,34.84
246,238,181,5,23162.5,31.37
247,482,104,2,1790.83,7.82
248,802,192,1,12891.1,14.76
249,9,139,2,1449.3,0.83
250,481,466,2,10747.79,14.69
251,113,472,2,201.46,2.68
252,502,533,4,16553.25,35.55
253,621,38,4,11818.46,16.31
254,615,499,3,710.44,15.3
255,17,406,2,19083.76,30.35
256,17,134,4,5525.65,28.52
257,53,396,2,15313.38,11.82
258,894,491,5,21214.43,22.06
259,340,26,5,7569.64,5.84
260,646,377,1,7079.95,24.52
261,530,519,4,11906.3,20.56
262,158,202,4,3286.21,29.26
263,394,428,2,18019.16,38.14
264,514,39,5,4103.3,8.42
265,495,471,2,2725.83,36.99
266,351,339,3,26008.11,10.32
267,335,23,5,6144.23,23.75
268,279,264,5,13158.98,39.65
269,152,518,2,17904.9,36.21
270,761,68,5,28946.02,6.5
271,59,242,4,3384.09,1.22
272,504,169,4,15474.85,33.98
273,613,439,4,4258.86,3.29
274,95,376,0,29379.5,7.1
275,847,85,5,33915.91,12.39
276,913,539,2,6416.95,19.61
277,628,509,1,14967.37,6.3
278,706,522,4,9016.28,27.8
279,670,216,4,16009.57,31.77
280,153,153,1,13784.83,4.71
281,290,310,3,21570.34,17.41
282,215,259,1,21862.2,13.8
283,833,433,4,22101.97,17.98
284,770,343,-2,11130.28,38.17
285,322,10,5,12326.0,36.29
286,729,217,0,11447.62,19.31
287,697,202,5,24633.73,21.15
288,749,292,4,11588.99,11.61
289,418,237,1,20274.03,37.16
290,855,261,4,17456.81,34.09
291,5,281,1,2297.33,103.34
292,560,53,1,8518.15,31.79
293,595,337,5,13016.96,9.39
294,672,265,4,3118.13,37.86
295,300,296,4,19073.05,29.17
296,556,68,1,29772.95,4.86
297,814,548,3,20709.92,18.05
298,126,194,5,10999.07,31.56
299,257,165,5,4204.06,3.46
300,707,443,4,8692.31,14.06
301,525,69,4,25388.61,25.5
302,763,38,4,24149.94,12.89
303,4,323,1,27117.96,25.95
304,88,349,1,11107.37,4.66
305,831,308,3,3339.35,17.03
306,141,373,4,21177.57,33.99
307,316,538,-4,25100.95,13.11
308,873,218,1,5371.24,13.35
309,81,305,3,2825.81,30.19
310,674,276,4,20270.62,36.75
311,141,110,-5,9948.56,1.7
312,606,18,2,23467.42,25.94
313,747,536,2,13390.93,27.3
314,591,541,2,9676.18,17.19
315,140,431,5,21494.15,10.77
316,620,123,1,6406.9,10.12
317,255,224,1,9742.92,1.86
318,116,148,2,4800.56,0.55
319,664,207,3,14432.98,26.38
320,150,281,3,13098.48,37.87
321,930,424,2,6519.88,2.38
322,295,466,3,1816.48,18.93
323,660,226,2,4419.52,19.07
324,137,149,2,14291.73,39.46
325,739,21,3,16121.47,26.33
326,110,543,3,28398.72,38.31
327,643,350,-5,11537.7,13.1
328,199,412,3,6091.43,27.84
329,617,345,3,1331.13,7.85
330,778,141,3,2600.74,22.5
331,888,452,4,29671.91,2.9
332,227,288,2,3706.16,0.47
333,461,550,1,24390.25,4.75
334,780,502,4,411.89,26.29
335,222,358,3,225.19,9.17
336,772,177,-2,8907.19,25.09
337,240,232,2,19287.93,5.31
338,33,65,2,13919.44,30.44
339,163,87,1,13159.18,7.0
340,217,544,4,17548.77,32.5
341,606,221,5,17994.31,6.3
342,436,21,4,18057.0,8.57
343,303,56,5,3156.08,23.26
344,718,55,1,22650.33,25.99
345,552,55,2,2262.18,34.33
346,348,211,1,9746.72,5.45
347,809,330,1,14800.4,2.86
348,698,32,-3,15126.32,31.2
349,169,55,5,13034.49,19.23
350,59,517,-5,3560.96,14.13
351,771,503,2,13327.39,24.01
352,787,42,2,10566.33,24.87
353,479,91,5,16347.8,35.43
354,529,234,2,9345.82,9.43
355,379,41,3,16186.78,23.07
356,55,18,2,24526.37,22.33
357,798,402,5,3092.76,10.71
358,542,182,5,27034.85,10.46
359,486,275,2,1687.61,30.55
360,690,315,4,17600.62,6.83
361,163,107,4,10814.65,28.89
362,797,364,4,13186.6,11.67
363,383,192,1,13480.69,28.84
364,887,526,1,24599.79,12.31
365,835,183,1,16092.42,14.73
366,283,59,2,1499.26,2.46
367,299,323,2,8569.99,14.2
368,126,478,2,13951.63,3.6
369,807,222,1,4578.85,23.73
370,660,518,2,2465.71,1.39
371,336,9,1,18028.5,16.29
372,190,131,1,3774.8,4.27
373,537,123,2,24611.32,25.47
374,426,79,5,22078.85,24.39
375,73,543,5,6418.89,4.35
376,859,518,2,21379.78,6.82
377,246,302,3,16790.33,10.21
378,549,405,1,13131.21,31.12
379,810,44,5,819.85,5.15
380,896,28,5,21234.21,15.91
381,702,349,3,6605.34,38.11
382,838,147,5,12457.8,19.42
383,538,541,3,394.14,9.68
384,799,418,3,11338.32,36.51
385,240,49,5,19174.93,26.68
386,579,262,1,28437.56,7.27
387,170,385,5,18670.9,25.04
388,673,468,5,16710.51,29.84
389,535,106,5,3765.8,25.47
390,791,111,3,20674.68,34.27
391,800,57,2,14748.05,38.76
392,717,32,5,28559.36,4.71
393,179,371,3,9735.64,9.12
394,533,418,5,29343.03,39.24
395,121,368,5,4289.73,21.97
396,151,222,3,13226.89,22.92
397,494,345,1,18042.22,5.83
398,769,522,2,18878.92,5.96
399,42,401,2,14432.35,0.26
400,399,198,1,2768.07,15.49
401,343,301,1,8295.21,21.11
402,75,454,3,5910.61,7.09
403,643,289,3,11595.49,0.67
404,60,141,4,3443.45,30.52
405,569,69,4,30526.72,36.91
406,270,92,5,15259.13,38.81
407,322,476,2,19335.67,16.05
408,870,433,2,5358.31,6.54
409,526,224,3,3399.39,22.94
410,684,145,3,10600.91,38.45
411,302,105,1,17841.64,2.12
412,548,77,2,19128.98,19.99
413,166,532,4,6611.43,33.09
414,430,437,5,14309.88,31.38
415,238,419,5,21008.03,20.61
416,235,439,4,18846.61,31.42
417,122,151,1,25246.59,9.44
418,16,358,1,5756.04,26.36
419,164,108,4,29639.84,0.59
420,415,408,1,4880.78,6.97
421,774,296,1,19576.64,27.27
422,889,236,2,28210.27,34.03
423,556,346,5,9727.32,38.76
424,625,37,1,13884.81,18.07
425,452,192,2,11418.43,17.9
426,631,507,4,28174.91,2.54
427,505,133,2,21181.79,17.46
428,591,244,1,17574.92,132.53
429,713,340,1,21852.85,30.22
430,583,275,1,20561.06,7.04
431,537,253,5,5591.78,33.06
432,137,106,5,23800.28,33.21
433,169,352,3,4759.16,28.9
434,590,105,5,16330.49,13.73
435,517,333,4,20002.47,25.83
436,329,525,3,4005.44,7.77
437,77,342,1,23820.21,6.59
438,276,335,1,14575.94,12.3
439,208,538,2,18644.23,32.7
440,818,112,3,17147.91,10.63
441,789,537,1,27019.24,15.32
442,62,357,0,13521.92,14.44
443,141,519,5,8654.72,17.13
444,773,287,4,14381.48,5.53
445,348,183,4,16932.23,12.69
446,312,7,1,4627.36,17.12
447,44,135,3,28163.69,25.89
448,846,209,1,1176.79,117.66
449,436,396,2,17727.07,11.37
450,734,452,4,27356.33,37.47
451,300,378,2,17349.94,33.84
452,72,130,2,19597.9,4.23
453,147,533,1,21273.53,2.36
454,269,532,2,14366.33,0.97
455,682,273,2,10005.84,12.83
456,389,465,5,20095.6,24.74
457,674,481,1,2925.04,7.27
458,469,191,2,19676.31,8.69
459,30,176,2,13971.72,36.39
460,751,243,3,18162.94,25.61
461,333,274,2,24763.42,21.61
462,501,21,4,8368.67,8.75
463,268,458,5,5363.67,24.45
464,869,480,-4,10388.06,17.61
465,510,532,2,13459.43,13.08
466,153,193,1,1396.06,29.17
467,514,449,5,12879.95,27.44
468,216,42,3,21665.4,9.47
469,285,113,2,15520.49,32.59
470,356,153,2,2926.53,22.82
471,172,524,5,6571.65,3.7
472,627,118,1,11402.49,3.31
473,50,420,2,25928.78,34.67
474,677,133,1,13432.32,3.57
475,43,255,1,17799.26,26.47
476,638,184,2,14477.07,17.26
477,898,292,3,2236.27,30.57
478,572,154,5,28235.85,0.35
479,385,68,5,12170.04,39.78
480,754,18,2,18279.36,13.81
481,235,397,1,13482.92,37.41
482,134,494,1,4874.67,29.71
483,433,63,5,16055.65,19.79
484,739,544,4,25377.42,16.49
485,110,293,3,300.01,35.14
486,61,463,5,19769.13,38.26
487,806,177,1,9699.33,31.14
488,258,122,1,2066.15,103.16
489,527,409,-2,2598.55,31.7
490,93,459,4,14893.46,20.67
491,607,464,1,1077.89,18.54
492,56,283,2,26526.81,32.52
493,205,541,2,10538.5,0.7
494,458,206,4,9772.07,8.18
495,161,362,4,4421.12,35.59
496,538,436,2,8974.48,1.28
497,339,128,1,22094.51,2.02
498,39,277,3,20393.97,37.66
499,323,305,1,1304.05,10.22
500,613,475,4,2045.59,19.71
501,702,102,4,8766.54,11.7
502,497,448,1,17697.33,9.93
503,755,457,5,31458.81,23.31
504,69,479,3,701.5,39.52
505,472,29,5,19370.81,16.43
506,677,379,1,2688.41,21.83
507,769,115,5,3324.19,31.2
508,456,73,5,1250.63,11.59
509,409,535,3,24428.71,4.81
510,239,27,4,1645.09,37.3
511,48,88,3,9511.14,33.7
512,413,170,1,7927.7,19.99
513,434,489,5,19953.57,15.68
514,52,434,5,17586.42,10.35
515,438,230,5,17463.12,11.36
516,387,47,4,6110.39,26.35
517,432,440,3,19698.66,21.87
518,464,365,2,4224.07,22.43
519,249,228,4,23328.5,0.01
520,410,155,5,13602.66,17.44
521,771,220,5,10410.89,24.93
522,116,210,2,30306.08,23.99
523,111,261,4,1255.97,13.67
524,524,310,3,26197.38,36.4
525,269,427,1,7275.12,34.92
526,65,55,4,19969.44,2.61
527,560,149,5,18364.44,0.11
528,82,404,4,18226.22,31.49
529,272,451,5,14559.47,36.61
530,519,51,3,21728.47,13.09
531,629,391,5,11955.58,27.5
532,46,405,1,14067.3,29.13
533,322,8,2,8184.87,13.11
534,609,301,5,6108.64,21.21
535,385,52,3,12577.83,22.27
536,447,454,1,12478.27,12.59
537,30,436,3,13732.01,7.69
538,878,429,3,4790.16,31.33
539,297,436,4,360.37,13.88
540,192,486,2,21959.52,31.93
541,138,95,5,25307.02,3.16
542,873,550,3,15929.72,15.53
543,486,367,4,2276.33,22.35
544,805,436,3,3686.84,16.34
545,748,234,2,12781.18,9.15
546,714,173,4,21058.58,18.45
547,272,260,2,12967.0,22.3
548,771,479,3,9391.56,17.17
549,150,451,1,13082.63,6.17
550,755,408,4,13713.23,32.62
551,249,174,2,12186.53,34.7
552,487,253,1,12460.99,33.87
553,262,516,2,23002.88,31.71
554,274,107,2,25474.21,12.22
555,733,177,4,8555.36,36.2
556,261,371,3,16142.09,33.03
557,487,329,2,15646.67,4.29
558,611,436,5,25091.31,26.44
559,541,493,2,28096.65,23.95
560,137,92,1,1385.65,5.5
561,613,232,4,16061.94,5.29
562,167,512,2,13968.05,39.03
563,837,218,5,16388.17,34.68
564,125,396,-1,18680.28,35.56
565,389,493,1,24382.47,26.86
566,125,241,1,2230.65,15.35
567,297,432,2,15198.88,20.41
568,785,101,2,17638.97,34.65
569,204,338,1,9522.44,141.05
570,603,400,1,23694.26,1.84
571,95,231,4,28638.84,3.46
572,2,481,5,5821.45,32.72
573,630,548,5,4469.3,21.93
574,579,533,2,14349.34,0.62
575,580,380,5,11616.37,19.41
576,440,130,4,12545.92,35.87
577,90,390,3,18255.35,20.88
578,81,473,1,24070.88,22.87
579,523,304,1,3722.09,28.24
580,190,413,1,3270.71,25.8
581,447,271,2,13784.91,13.37
582,376,47,2,20868.71,27.24
583,799,19,1,27746.91,33.78
584,51,176,4,1393.24,13.69
585,140,287,4,18445.85,36.78
586,92,430,5,3078.53,28.68
587,556,61,-3,14123.17,31.45
588,589,89,1,20398.64,35.44
589,438,140,1,1393.2,32.68
590,34,89,4,29505.97,0.18
591,588,535,5,21585.46,9.08
592,608,119,2,25146.86,5.26
593,751,55,5,17585.07,5.65
594,790,413,1,15785.62,6.15
595,188,248,3,6591.34,31.63
596,156,199,1,12403.98,21.83
597,225,326,3,30491.13,20.14
598,392,455,3,14920.45,1.9
599,722,188,3,5041.58,3.2
600,10,317,5,19298.25,12.98
601,683,398,1,17152.19,3.33
602,704,182,3,15822.72,17.81
603,25,86,5,20959.65,32.7
604,1,61,2,7537.35,31.4
605,881,356,1,6363.05,8.58
606,671,505,5,6334.61,24.71
607,454,375,2,17418.82,37.23
608,237,312,1,6894.76,11.51
609,13,47,5,6051.36,5.04
610,716,345,3,31143.45,25.07
611,632,151,5,12150.02,9.75
612,398,439,1,861.14,37.62
