item_id,order_id,product_id,quantity,unit_price,discount_percent
613,845,248,1,23817.32,19.1
614,513,384,2,9497.46,26.49
615,932,357,4,7115.86,6.29
616,75,261,4,10732.35,15.65
617,63,72,5,17915.54,31.57
618,807,153,1,7031.69,33.56
619,424,140,-2,12994.34,4.67
620,7,462,3,24965.22,18.26
621,580,237,1,13403.15,30.84
622,247,80,2,12653.1,5.66
623,475,232,5,25569.51,4.58
624,913,70,4,16867.53,25.88
625,538,109,5,3128.86,0.17
626,516,475,5,9531.74,3.26
627,482,243,1,21041.62,28.35
628,784,492,5,5261.18,39.16
629,823,173,3,15748.46,2.14
630,489,235,1,20884.23,11.78
631,160,538,1,4233.31,11.15
632,68,14,3,16536.05,28.04
633,650,450,1,3740.02,5.97
634,871,96,1,3594.07,1.66
635,49,237,4,26471.25,33.0
636,451,24,3,22697.91,24.44
637,613,544,1,3895.02,24.32
638,805,167,2,8894.1,32.85
639,84,378,2,13843.57,0.56
640,428,157,4,15337.78,35.64
641,525,38,3,6921.94,11.48
642,442,9,2,10425.89,7.54
643,620,91,4,20618.93,15.41
644,151,329,4,13553.05,29.55
645,155,101,5,15233.03,38.2
646,418,390,2,13919.02,28.45
647,206,192,2,15190.5,38.5
648,683,247,5,895.31,37.97
649,724,400,5,28586.39,39.21
650,578,275,4,24319.47,23.47
651,651,403,2,22244.41,14.83
652,746,182,5,3351.6,17.24
653,379,90,1,9857.67,37.47
654,190,458,5,7102.03,14.85
655,874,122,1,17469.27,5.47
656,395,162,3,6706.55,10.59
657,837,469,3,9893.86,32.38
658,698,172,1,18617.91,4.88
659,124,287,5,6577.03,22.28
660,181,50,5,15127.08,33.77
661,199,350,2,13489.54,27.07
662,841,200,4,11096.27,17.2
663,115,450,1,27180.23,30.53
664,65,496,3,29721.72,39.36
665,183,28,1,3629.69,26.5
666,233,507,1,23747.39,15.92
667,36,28,2,11375.99,28.37
668,191,219,4,11759.18,28.77
669,152,295,4,4604.68,35.74
670,486,36,2,13804.96,9.07
671,94,124,5,24485.39,7.5
672,827,228,2,3464.74,19.66
673,572,269,2,17660.04,19.72
674,265,222,4,33273.54,10.51
675,157,158,2,7529.44,25.39
676,687,363,5,4960.68,39.63
677,387,491,5,12743.7,14.86
678,251,242,1,2297.0,27.35
679,686,74,5,476.37,26.13
680,395,375,1,18707.87,15.97
681,322,69,4,24059.81,22.75
682,439,18,3,12266.34,36.73
683,687,190,4,7788.33,12.84
684,909,509,1,13754.11,6.33
685,747,414,2,11689.61,22.86
686,581,496,4,10248.28,18.98
687,818,544,2,26786.26,27.0
688,487,317,4,16104.66,37.44
689,618,343,4,18222.8,38.15
690,128,388,2,11937.23,33.69
691,290,476,4,3802.32,0.28
692,317,92,4,8282.26,17.91
693,207,251,3,752.93,10.28
694,716,476,2,16502.1,39.0
695,113,380,5,6063.72,27.84
696,924,241,3,14646.39,18.51
697,874,403,3,8634.12,22.38
698,289,300,4,28992.57,30.15
699,315,251,1,18708.17,4.85
700,249,271,3,18375.95,9.06
701,778,489,5,4086.2,23.73
702,224,162,5,2337.18,23.31
703,9,491,5,19167.39,6.93
704,873,136,2,25893.14,16.51
705,129,152,1,28315.91,17.31
706,229,473,1,3041.62,14.23
707,403,483,5,22913.64,13.23
708,569,306,1,8481.96,37.78
709,713,210,4,1344.02,37.38
710,188,469,4,4937.1,5.43
711,272,406,-1,15866.48,18.03
712,554,145,1,20145.8,37.98
713,288,499,5,17696.72,32.19
714,293,550,3,5051.98,8.31
715,855,186,1,10565.33,24.38
716,345,140,2,4997.22,39.76
717,339,480,1,6892.89,9.19
718,752,490,4,12460.08,32.63
719,356,81,3,7212.52,6.94
720,178,135,5,4735.39,19.51
721,554,17,1,20124.83,32.38
722,735,424,2,14652.77,2.08
723,266,508,5,16137.06,4.06
724,267,369,5,1654.04,34.49
725,233,66,4,20192.49,25.16
726,325,520,5,21781.33,15.77
727,151,103,4,17869.58,22.94
728,89,426,1,31050.46,1.68
729,761,231,1,1222.43,32.98
730,361,113,5,24262.83,7.13
731,177,22,4,4787.73,9.99
732,297,392,1,19106.41,12.82
733,197,19,1,7610.3,8.09
734,861,11,5,26035.54,0.47
735,629,459,5,21636.29,30.64
736,639,325,2,15785.23,8.37
737,275,429,4,3469.73,6.4
738,409,162,1,16529.1,1.11
739,293,326,3,3926.5,30.74
740,681,177,4,20648.93,26.74
741,741,348,2,11393.0,13.41
742,210,230,2,16238.45,1.62
743,161,304,1,2275.28,37.99
744,514,306,3,32485.21,21.74
745,107,137,1,31646.48,21.49
746,925,251,2,16846.29,37.3
747,534,122,4,22321.12,34.81
748,742,184,3,17586.93,5.64
749,188,289,1,29758.74,10.12
750,524,158,5,19664.88,4.48
751,417,204,5,3695.32,27.63
752,563,3,2,3740.54,0.84
753,357,48,2,263.4,15.84
754,184,428,5,22168.44,0.08
755,631,469,5,13476.11,18.04
756,250,395,2,18230.7,8.27
757,874,413,2,14718.3,29.88
758,466,518,4,6127.64,4.35
759,206,192,5,6165.22,33.97
760,615,416,1,23570.41,37.52
761,494,7,1,17116.65,25.17
762,552,120,3,25756.14,5.1
763,516,307,3,13832.76,34.13
764,510,409,1,10405.16,6.03
765,783,167,3,15690.7,12.95
766,229,24,0,3799.52,17.77
767,643,406,5,12029.66,39.88
768,939,292,4,16238.4,10.2
769,78,296,2,14911.83,33.88
770,532,300,3,31096.04,21.46
771,547,11,3,20276.22,6.67
772,176,63,1,6170.37,18.35
773,558,194,5,15903.29,4.17
774,195,486,1,15060.02,32.59
775,876,458,1,29021.25,34.62
776,14,365,2,3170.51,15.62
777,18,302,3,21932.11,10.44
778,584,36,4,3539.6,26.15
779,647,259,4,6749.93,1.9
780,610,384,4,21311.29,38.19
781,40,323,2,16017.11,24.45
782,787,302,0,17308.72,9.44
783,31,229,3,9512.55,21.65
784,335,342,2,4364.69,19.56
785,224,70,5,31478.88,15.78
786,798,253,2,15655.21,6.28
787,570,355,3,15437.32,23.38
788,880,57,4,11414.23,19.57
789,54,236,1,8503.99,10.33
790,654,473,2,6703.24,29.27
791,595,237,5,1175.47,33.9
792,548,246,2,21987.11,3.33
793,534,70,2,4597.7,18.98
794,179,321,4,15890.14,22.19
795,456,525,4,10389.98,37.06
796,525,90,1,11810.38,7.52
797,454,406,2,5177.19,37.29
798,620,30,4,18370.82,38.87
799,115,349,5,5476.93,23.1
800,722,284,5,9176.29,36.18
801,527,380,3,12280.44,33.57
802,575,533,3,7906.69,13.14
803,531,76,5,23284.9,17.64
804,307,337,2,646.25,18.07
805,542,509,3,6546.61,31.6
806,164,541,4,993.77,7.29
807,771,55,5,10781.26,9.83
808,345,171,1,23068.53,36.68
809,456,227,1,18704.4,34.46
810,383,13,3,29880.54,0.83
811,685,82,2,5130.82,29.78
812,879,437,5,2703.93,25.85
813,61,336,3,1056.77,34.22
814,139,509,4,18509.49,13.73
815,776,215,4,14548.37,20.39
816,818,441,1,18469.76,39.02
817,649,500,4,10772.87,13.37
818,366,138,1,1567.89,15.72
819,246,388,2,20127.9,21.79
820,352,423,3,17782.65,32.29
821,108,307,4,22899.54,35.67
822,272,220,3,2937.22,26.77
823,147,278,2,17062.53,20.36
824,542,46,2,15228.37,37.06
825,412,285,5,16983.49,0.14
826,522,337,3,6771.88,14.02
827,465,123,4,13437.96,7.86
828,776,516,3,6611.31,1.4
829,67,240,2,5370.91,29.9
830,291,358,-4,21294.8,101.61
831,846,171,4,9104.33,5.11
832,269,462,2,17633.85,3.4
833,8,279,3,18517.33,27.61
834,221,317,3,13746.99,22.03
835,650,487,2,16761.76,18.62
836,400,148,5,19562.26,14.93
837,15,313,2,1083.12,21.34
838,442,174,4,14944.86,5.97
839,156,139,1,9048.28,9.46
840,370,99,0,999.2,18.59
841,140,36,5,2821.81,18.46
842,176,78,1,14066.62,22.65
843,508,418,-1,24331.93,12.65
844,508,314,2,11004.84,2.74
845,56,189,2,23088.41,11.73
846,96,18,1,2526.05,36.45
847,313,188,4,5632.51,7.21
848,641,308,1,18415.67,16.36
849,25,392,2,7527.87,27.68
850,109,441,1,4934.63,23.26
851,415,527,3,16660.03,35.4
852,130,25,4,12691.19,20.01
853,237,134,5,6476.4,4.38
854,308,207,4,23260.88,21.16
855,748,460,2,14745.36,11.14
856,41,10,1,4431.17,16.41
857,171,214,4,10325.96,34.65
858,3,465,1,23789.08,31.73
859,114,122,1,3329.93,31.13
860,3,507,1,3386.76,25.11
861,468,46,5,18632.0,23.09
862,555,436,3,23578.72,38.04
863,265,225,1,12470.95,32.64
864,122,379,2,9710.15,3.84
865,338,13,5,5723.96,38.91
866,209,257,2,14165.76,17.86
867,721,17,4,4546.02,2.15
868,724,296,1,15210.9,5.51
869,153,333,4,8788.36,20.03
870,479,466,3,4761.72,12.46
871,302,119,5,10083.75,38.02
872,72,33,3,2589.57,26.62
873,617,147,1,6650.56,2.15
874,31,71,2,16015.61,22.71
875,129,333,3,10416.93,0.46
876,835,148,3,6211.73,38.83
877,430,375,3,6631.77,4.28
878,762,432,2,7726.07,33.81
879,420,188,2,12034.12,29.98
880,4,157,4,13037.09,14.04
881,283,277,5,16119.19,16.35
882,301,112,1,1355.7,25.56
883,311,215,4,6877.44,5.02
884,315,259,4,18460.7,6.03
885,770,290,3,20359.47,0.69
886,91,151,1,2330.28,30.96
887,3,515,4,15911.64,27.09
888,742,19,5,10386.99,21.47
889,101,286,1,14368.81,35.13
890,744,5,1,16898.35,12.44
891,246,168,1,1394.54,20.21
892,716,92,5,1764.53,24.92
893,34,509,2,23151.65,32.53
894,604,160,5,12140.34,4.2
895,364,292,5,18773.92,28.87
896,652,449,5,5346.51,0.38
897,346,536,-1,25777.5,22.32
898,483,437,4,8837.19,9.07
899,707,394,5,14417.51,5.19
900,503,109,5,13896.86,9.07
901,8,513,3,7525.1,28.65
902,174,125,3,4977.96,8.53
903,39,484,4,5546.66,22.06
904,821,374,3,29587.13,4.74
905,899,398,1,17879.14,33.55
906,492,265,2,17223.43,37.64
907,161,296,2,16268.17,24.8
908,300,77,-2,25688.88,4.29
909,324,398,1,11115.71,2.85
910,414,93,2,6906.11,24.58
911,334,503,1,27350.82,19.95
912,828,114,4,7338.57,18.9
913,789,510,4,10363.47,3.94
914,350,165,2,14288.7,1.82
915,393,433,3,24076.42,29.53
916,480,126,3,12877.46,18.43
917,825,101,4,1839.65,9.2
918,315,516,-5,27040.71,17.69
919,723,541,2,19692.38,6.91
920,152,140,2,9011.14,39.88
921,669,214,2,28784.44,34.39
922,411,487,2,14659.54,35.72
923,417,240,1,13711.14,37.45
924,711,149,3,14310.0,13.87
925,592,10,1,6543.04,34.15
926,699,348,3,11836.05,18.95
927,163,186,1,7180.8,9.65
928,881,151,2,25687.12,2.39
929,109,110,4,25588.82,19.6
930,59,239,2,11741.07,4.56
931,180,185,0,5928.75,23.38
932,583,80,1,5885.3,10.65
933,560,83,1,21076.83,30.38
934,199,190,1,5351.2,37.65
935,470,286,3,5174.52,4.53
936,444,333,-5,18348.84,22.51
937,161,231,5,13590.95,22.0
938,718,228,4,20914.2,6.4
939,49,340,5,14518.88,33.22
940,465,383,5,13154.63,8.22
941,935,23,0,17361.77,29.93
942,559,80,1,6304.59,6.87
943,796,36,3,16449.67,1.3
944,178,69,3,5306.41,6.93
945,830,346,3,5676.18,4.54
946,816,214,1,16400.79,20.17
947,774,136,2,12370.82,9.85
948,551,276,5,25700.2,25.8
949,93,138,5,30467.3,30.05
950,121,68,4,9310.17,18.39
951,394,101,3,28212.08,36.07
952,186,434,1,4317.91,14.9
953,281,146,2,3284.11,36.71
954,636,546,4,21771.72,0.18
955,323,340,3,5999.83,4.24
956,326,51,2,6723.2,23.28
957,453,258,5,12230.23,18.65
958,158,194,5,10225.97,10.17
959,605,204,1,21438.27,19.71
960,160,59,2,20037.13,17.2
961,479,368,3,15520.1,35.34
962,544,415,5,15086.69,27.98
963,19,222,3,10018.33,23.38
964,653,359,3,3934.51,6.75
965,109,308,3,23628.02,25.43
966,566,167,5,22722.84,25.84
967,281,404,5,15119.59,31.52
968,711,54,0,27942.28,36.74
969,370,77,2,5059.62,25.88
970,779,475,2,3644.3,21.55
971,607,39,1,11636.48,0.85
972,288,224,4,11955.18,39.02
973,731,456,-1,13617.29,18.52
974,675,13,2,12171.79,34.69
975,812,399,3,18227.68,11.99
976,837,431,2,12003.62,26.34
977,771,439,2,25927.91,7.2
978,485,194,3,19510.51,0.79
979,715,509,2,1927.67,12.31
980,276,12,3,13144.54,15.55
981,896,43,5,13772.94,33.68
982,479,348,5,22757.78,2.53
983,896,329,3,8849.49,6.98
984,618,313,1,11769.7,21.35
985,664,469,1,6003.24,38.25
986,746,425,5,13493.28,38.52
987,135,377,4,23193.13,36.98
988,874,464,5,1791.89,24.36
989,713,395,-1,13679.34,13.38
990,242,436,4,7801.74,9.12
991,252,124,4,13333.3,8.44
992,139,84,2,8292.08,19.01
993,790,48,5,17589.4,8.72
994,770,516,4,19175.57,6.77
995,410,142,3,14431.39,33.93
996,121,412,1,2510.03,16.9
997,454,16,4,4565.85,30.5
998,830,550,2,18943.79,24.63
999,503,475,2,17659.21,35.34
1000,756,299,1,9341.58,12.32
1001,212,244,5,22757.56,9.38
1002,310,461,5,20609.58,14.35
1003,390,167,1,20516.83,113.66
1004,279,78,5,18876.43,31.45
1005,552,228,4,19202.32,15.45
1006,352,259,5,12515.43,36.12
1007,595,118,2,21055.06,147.03
1008,614,194,4,10909.18,35.19
1009,656,179,1,12343.17,21.15
1010,789,151,3,713.32,37.86
1011,676,430,3,2655.81,25.87
1012,434,416,1,20822.39,15.4
1013,16,180,5,21771.3,25.0
1014,432,260,3,16468.8,32.12
1015,535,147,4,20072.2,0.44
1016,674,470,2,24518.47,3.6
1017,10,386,3,7510.59,32.65
1018,949,361,3,7977.28,33.78
1019,716,286,3,11096.83,21.31
1020,249,463,3,29906.27,21.87
1021,255,439,3,2821.95,6.09
1022,413,318,5,3832.08,16.31
1023,497,170,2,13168.94,10.26
1024,578,418,1,13208.15,38.66
1025,354,254,5,21609.44,26.29
1026,770,192,4,11694.26,20.59
1027,800,258,3,28451.82,6.91
1028,833,130,3,2371.32,7.58
1029,905,69,3,13543.15,26.33
1030,313,122,2,4665.12,29.24
1031,529,153,4,1052.62,33.74
1032,336,12,4,7583.21,26.69
1033,727,437,1,24703.69,33.27
1034,820,35,3,27710.87,5.0
1035,878,3,0,16867.54,18.95
1036,419,298,5,21037.4,19.21
1037,7,199,3,2142.06,6.53
1038,634,509,4,5965.97,19.61
1039,359,342,4,4866.03,26.53
1040,763,195,5,11453.98,20.63
1041,189,455,3,13409.0,114.28
1042,548,482,2,309.37,2.63
1043,79,366,5,12277.98,1.36
1044,712,262,2,4196.94,3.14
1045,834,98,3,18483.4,21.78
1046,856,408,3,14263.89,26.76
1047,504,319,1,479.71,9.83
1048,320,154,3,16492.13,9.95
1049,824,245,2,20261.69,6.41
1050,841,547,4,18543.17,38.88
1051,156,212,2,22491.58,38.83
1052,740,22,4,8375.49,7.59
1053,520,44,4,28536.78,38.6
1054,43,289,1,22502.14,21.63
1055,81,49,2,14096.29,3.85
1056,820,163,2,22550.21,26.25
1057,322,492,4,8643.29,38.08
1058,809,455,5,6229.89,5.5
1059,297,498,1,13412.53,29.17
1060,418,238,4,319.28,30.36
1061,142,460,1,11605.45,5.19
1062,398,445,1,12752.69,15.73
1063,380,124,5,304.95,25.33
1064,222,374,5,794.87,32.22
1065,623,376,2,11221.18,18.4
1066,115,475,2,1254.65,24.93
1067,835,45,3,23809.99,10.93
1068,766,17,5,3803.39,13.18
1069,124,290,5,26031.37,21.18
1070,408,507,2,10632.63,27.43
1071,717,434,1,3067.0,4.1
1072,11,65,2,9169.88,16.24
1073,374,93,3,19219.53,2.71
1074,829,310,4,4010.75,22.88
1075,252,375,3,17305.45,28.39
1076,697,538,4,21599.02,18.41
1077,545,241,3,20668.91,8.59
1078,331,480,4,289.18,18.4
1079,191,103,4,24247.08,3.55
1080,168,491,3,16317.79,7.59
1081,699,137,5,14117.7,10.36
1082,782,192,4,14426.21,18.41
1083,450,145,2,7307.12,8.95
1084,245,234,1,19186.25,39.66
1085,180,153,3,19419.09,19.79
1086,10,130,4,22704.97,3.36
1087,59,227,4,12399.96,24.37
1088,4,443,4,26429.54,8.54
1089,743,519,2,12604.02,8.73
1090,35,371,4,216.05,1.13
1091,388,87,3,19312.6,20.14
1092,39,445,3,17617.2,19.84
1093,777,441,2,26897.72,14.85
1094,15,414,2,20770.8,20.33
1095,815,214,4,10814.94,17.91
1096,223,80,5,20386.73,33.55
1097,724,213,1,19634.75,12.6
1098,427,391,4,5786.82,29.81
1099,104,107,5,16668.56,21.35
1100,296,168,3,10242.47,27.99
1101,198,166,5,22526.29,19.91
1102,733,132,5,3451.38,20.54
1103,539,51,4,10149.09,38.9
1104,79,550,2,15936.12,25.7
1105,278,198,3,26041.95,24.94
1106,555,52,1,25795.14,17.79
1107,61,327,2,10007.44,5.3
1108,701,368,3,10863.0,20.91
1109,361,346,2,14614.3,0.23
1110,829,262,5,9702.6,2.3
1111,158,304,3,9881.35,30.79
1112,821,239,2,16502.11,21.38
1113,841,306,1,1643.19,38.33
1114,275,50,2,9441.68,6.93
1115,754,13,1,7831.22,11.12
1116,444,499,5,13032.86,33.79
1117,280,306,2,13239.23,14.5
1118,44,15,3,14579.42,27.65
1119,511,47,2,14244.16,35.53
1120,946,93,5,20450.94,34.88
1121,544,320,2,4477.24,33.66
1122,233,117,4,18098.63,21.3
1123,69,513,4,5737.76,27.47
1124,742,284,5,17866.02,34.95
1125,431,386,2,22001.99,1.25
1126,775,455,4,19810.84,37.12
1127,3,95,2,3142.11,38.66
1128,543,371,1,12259.64,11.8
1129,577,472,5,7336.99,37.34
1130,226,234,1,23944.33,23.17
1131,848,459,1,5954.39,39.14
1132,566,431,4,21714.36,28.13
1133,322,464,5,21185.11,34.6
1134,474,523,3,10452.97,24.1
1135,781,421,4,12087.85,8.4
1136,24,185,1,15202.53,6.04
1137,647,103,-5,18425.79,29.53
1138,581,138,5,16298.58,26.23
1139,28,122,-4,12773.23,28.61
1140,601,230,4,21827.87,5.76
1141,724,46,4,18881.47,18.16
1142,336,347,5,24835.57,29.18
1143,457,224,4,14564.9,30.64
1144,338,96,1,10051.41,17.6
1145,633,522,2,10395.29,11.21
1146,108,157,3,23455.54,38.04
1147,664,547,1,21667.15,17.76
1148,762,238,4,25900.76,17.86
1149,310,301,3,12143.8,10.54
1150,780,138,4,12628.24,11.93
1151,492,464,4,15165.63,4.76
1152,165,214,2,23493.94,20.36
1153,140,233,1,4021.39,28.21
1154,308,399,3,12316.8,29.55
1155,478,126,3,4620.42,18.84
1156,648,118,5,24645.04,25.08
1157,901,294,2,18159.55,26.58
1158,102,262,3,22441.9,15.46
1159,209,549,4,22514.41,5.14
1160,681,357,2,32500.92,1.15
1161,768,464,5,11287.25,4.66
1162,615,247,4,18296.89,0.06
1163,831,276,1,28376.2,5.12
1164,558,17,2,10799.3,22.15
1165,885,28,1,8103.79,11.04
1166,217,144,3,28614.54,15.82
1167,386,366,1,2226.56,30.06
1168,659,450,5,12612.18,30.32
1169,160,332,1,16466.41,8.65
1170,184,278,3,24455.48,39.15
1171,700,308,5,15555.56,21.34
1172,247,494,1,2213.37,15.12
1173,850,325,3,12270.43,31.27
1174,138,436,1,14351.58,11.42
1175,199,250,5,11781.6,2.39
1176,212,107,3,13935.64,9.15
1177,16,328,5,16728.46,1.81
1178,132,439,4,4721.87,21.92
1179,673,55,1,9467.86,28.27
1180,56,20,5,27149.33,25.88
1181,851,38,3,9119.47,31.53
1182,78,211,5,28735.58,39.32
1183,532,134,2,20170.77,1.26
1184,181,78,4,16880.87,38.44
1185,213,530,3,9496.02,7.7
1186,120,342,2,15266.55,13.42
1187,312,271,4,331.81,24.38
1188,441,465,3,7397.95,32.41
1189,485,238,2,15926.49,25.48
1190,855,68,3,19821.42,39.27
1191,783,427,2,22689.68,25.58
1192,273,453,3,9149.26,23.26
1193,278,418,4,13077.86,9.33
1194,650,398,5,24035.01,9.99
1195,607,429,1,23471.21,25.64
1196,763,440,2,8000.57,26.37
1197,592,80,1,16870.82,11.84
1198,363,91,5,14696.03,31.26
1199,24,5,2,27788.28,18.86
1200,281,396,4,27428.87,36.15
1201,588,453,2,20058.09,15.93
1202,332,353,2,21722.86,25.31
1203,211,308,2,16845.54,29.92
1204,405,393,3,19591.05,39.74
1205,581,224,5,13918.11,1.02
1206,615,411,1,1060.73,14.0
1207,253,279,3,5589.22,30.17
1208,682,47,4,3387.89,27.43
1209,559,39,3,13087.24,2.85
1210,258,86,1,18454.05,11.32
1211,49,428,2,13980.45,21.19
1212,414,125,1,9965.93,24.83
1213,789,62,5,3801.37,12.09
1214,203,103,1,22055.64,26.85
1215,557,119,1,18570.45,34.21
1216,139,476,1,4195.81,33.9
