item_id,order_id,product_id,quantity,unit_price,discount_percent
1217,5,471,5,27085.87,11.57
1218,307,523,4,11294.31,37.18
1219,390,512,4,1088.15,22.16
1220,114,357,4,3861.73,11.45
1221,50,190,2,17271.82,13.26
1222,417,77,3,15365.71,7.02
1223,649,283,4,16633.95,28.3
1224,368,379,5,1430.34,37.99
1225,644,517,3,9135.02,26.54
1226,150,371,2,3638.69,18.23
1227,27,282,1,14569.08,3.32
1228,925,525,5,21069.6,34.45
1229,828,279,-1,20499.07,32.51
1230,824,114,4,11279.39,18.87
1231,892,14,2,4488.2,5.92
1232,483,280,2,842.79,24.24
1233,744,119,3,3592.57,9.13
1234,356,544,3,4886.37,37.75
1235,928,42,3,16103.95,26.6
1236,476,295,1,10052.91,34.06
1237,730,98,2,25395.09,34.86
1238,269,180,5,12094.76,29.31
1239,523,26,5,27211.84,30.24
1240,233,456,5,15005.89,3.89
1241,246,505,4,29976.49,32.57
1242,607,441,1,23675.96,23.04
1243,51,50,3,9895.72,32.04
1244,431,148,2,10760.67,17.76
1245,96,226,4,4266.41,23.51
1246,525,276,4,9951.19,6.43
1247,793,145,2,6231.61,0.37
1248,179,339,-5,7909.79,3.2
1249,895,30,1,15214.07,18.34
1250,855,219,-4,23615.41,14.76
1251,148,451,3,2939.13,7.25
1252,143,93,2,10573.09,33.13
1253,102,182,2,15392.79,1.06
1254,368,6,5,25803.55,24.16
1255,130,545,1,1609.24,9.23
1256,842,250,2,13646.18,26.86
1257,634,350,5,5016.76,0.08
1258,386,378,3,13181.15,11.23
1259,615,353,4,8861.76,35.94
1260,223,78,2,19226.48,25.1
1261,386,362,3,7012.46,31.29
1262,630,439,1,10737.57,38.96
1263,353,89,4,18384.17,2.68
1264,664,252,5,3494.18,31.89
1265,117,210,5,16020.38,15.46
1266,139,530,4,11643.93,6.21
1267,663,198,4,12781.54,3.33
1268,30,153,2,17578.31,36.33
1269,720,390,2,24695.54,23.98
1270,130,423,5,17349.91,26.36
1271,74,32,3,24736.17,5.58
1272,824,378,4,4862.08,17.8
1273,148,375,3,14664.46,38.49
1274,322,437,4,6816.16,10.41
1275,286,323,5,13048.29,4.81
1276,424,56,5,4817.54,37.15
1277,785,23,4,21492.22,7.17
1278,599,448,3,3767.34,5.54
1279,673,7,1,13591.3,11.71
1280,354,54,5,7962.03,14.94
1281,209,148,5,29506.17,18.11
1282,198,405,2,1917.78,27.95
1283,785,533,1,22852.49,8.79
1284,5,531,2,1364.07,1.08
1285,275,463,3,6494.2,8.14
1286,391,88,5,21851.2,21.61
1287,922,380,3,4593.85,17.39
1288,287,221,1,22353.8,10.46
1289,845,544,1,10605.43,11.67
1290,726,37,5,15750.32,20.96
1291,654,78,3,15355.0,13.94
1292,854,328,5,8015.76,20.6
1293,52,459,5,8553.53,16.13
1294,861,106,5,23268.86,37.09
1295,621,529,5,3743.17,28.07
1296,435,450,5,21242.32,22.75
1297,754,29,2,18171.64,2.63
1298,550,154,2,9306.78,2.68
1299,253,164,2,4374.83,23.73
1300,676,194,4,21661.2,13.41
1301,436,528,4,331.06,32.59
1302,162,262,4,16226.16,17.2
1303,654,245,1,8932.72,20.71
1304,558,9,0,3838.52,36.64
1305,784,119,5,10555.81,38.01
1306,779,2,2,12305.95,19.23
1307,906,298,2,5428.23,28.65
1308,695,97,3,30478.0,32.87
1309,855,445,4,9669.89,23.3
1310,409,241,4,12299.0,24.38
1311,798,142,1,9740.26,6.46
1312,389,91,3,3793.59,8.01
1313,779,432,5,14406.31,14.47
1314,117,71,5,2663.45,13.15
1315,849,214,-4,17089.25,5.38
1316,865,520,3,8873.2,36.74
1317,212,259,1,2520.28,22.82
1318,728,24,4,26468.54,11.35
1319,94,146,4,19418.15,16.31
1320,552,36,5,277.93,19.92
1321,753,18,-2,18710.58,1.99
1322,604,208,3,29164.99,19.82
1323,660,206,2,7037.62,16.83
1324,92,455,1,6653.33,21.05
1325,920,286,5,7341.45,25.75
1326,557,269,5,1684.27,2.02
1327,649,525,4,20223.07,15.76
1328,85,311,2,27046.57,2.67
1329,715,91,4,21053.89,36.45
1330,358,208,2,14447.24,0.33
1331,634,239,2,18145.7,4.99
1332,418,101,3,11882.72,4.15
1333,491,539,2,7945.75,38.33
1334,683,412,1,10669.85,31.04
1335,163,200,4,18752.53,27.65
1336,407,451,4,20421.09,7.49
1337,1,489,5,8915.41,22.62
1338,156,379,5,30717.15,1.0
1339,545,112,1,25365.23,37.65
1340,800,361,4,19217.89,2.8
1341,360,41,5,11345.34,4.57
1342,668,536,-1,21471.51,10.48
1343,575,145,4,665.37,1.99
1344,19,506,2,15334.53,25.75
1345,586,194,1,4393.61,13.79
1346,216,201,-5,10521.86,1.67
1347,140,463,2,20645.13,16.94
1348,481,284,3,17185.43,13.07
1349,680,505,3,22642.71,36.33
1350,371,440,3,12626.34,13.21
1351,550,204,4,8535.84,7.95
1352,576,427,2,20196.39,26.2
1353,222,472,4,18016.28,9.61
1354,538,224,5,12195.5,6.36
1355,665,33,2,22124.53,39.87
1356,782,276,3,4709.81,39.78
1357,170,201,1,17188.31,6.89
1358,714,354,2,9484.47,5.68
1359,936,136,1,10760.71,22.36
1360,922,67,1,5241.51,3.77
1361,476,81,2,10543.48,24.82
1362,743,411,1,22208.53,23.04
1363,472,114,2,20128.81,15.21
1364,537,83,2,8389.21,27.08
1365,775,81,1,8918.72,25.03
1366,312,428,3,20826.76,27.55
1367,191,144,1,32045.28,17.69
1368,684,436,4,4166.16,28.88
1369,104,402,-4,15024.02,4.74
1370,604,241,1,885.69,24.14
1371,613,194,1,16161.04,2.37
1372,841,288,4,23819.96,4.0
1373,848,299,5,2845.06,20.08
1374,59,180,5,4709.73,14.65
1375,244,66,3,4220.99,14.84
1376,340,208,1,25072.12,7.76
1377,255,161,5,19448.52,3.38
1378,600,479,1,16954.01,0.63
1379,400,438,3,2655.54,8.55
1380,630,253,1,2709.35,32.8
1381,78,141,4,945.87,31.12
1382,699,83,1,21659.55,34.02
1383,202,534,3,9152.34,139.03
1384,507,324,1,1693.09,12.39
1385,464,211,1,17576.04,10.89
1386,702,518,3,17384.34,28.44
1387,78,250,5,7636.09,2.87
1388,385,371,5,17293.66,3.94
1389,178,125,5,11908.2,3.07
1390,653,491,4,3136.04,22.61
1391,756,189,1,9216.4,28.26
1392,24,468,1,20326.01,31.22
1393,248,107,3,14095.11,26.17
1394,924,312,1,6900.94,23.37
1395,373,465,4,15956.71,13.54
1396,81,145,4,16185.87,27.52
1397,247,225,4,25972.02,30.6
1398,382,48,2,17184.36,33.84
1399,144,181,3,24265.7,12.08
1400,210,306,1,17993.45,2.86
1401,688,213,2,24144.1,24.04
1402,426,523,1,12876.14,15.08
1403,23,234,5,5879.6,0.12
1404,233,117,1,23137.4,7.24
1405,172,387,1,8269.8,11.21
1406,703,532,1,11260.39,5.13
1407,90,492,4,21409.97,37.84
1408,459,59,5,15398.52,19.08
1409,890,365,4,27342.41,34.15
1410,98,321,5,5669.76,104.77
1411,250,361,4,9919.89,23.86
1412,183,520,4,19805.57,24.35
1413,588,402,2,16382.27,23.6
1414,171,357,1,23039.78,0.52
1415,700,248,1,2747.62,27.64
1416,629,58,3,14498.44,33.92
1417,689,432,3,11388.31,31.06
1418,841,224,5,24569.48,33.23
1419,158,189,3,1902.8,4.23
1420,160,187,3,3394.49,35.92
1421,416,213,1,8016.95,22.86
1422,569,482,2,439.78,31.04
1423,534,372,3,21645.78,26.02
1424,594,181,2,18529.89,1.28
1425,472,69,2,16646.36,37.03
1426,221,232,4,3836.87,1.15
1427,12,97,2,28356.94,25.85
1428,538,445,2,18324.36,26.95
1429,15,278,5,17379.51,11.61
1430,685,422,3,7943.74,14.71
1431,94,292,5,324.24,13.45
1432,507,138,5,8030.57,35.89
1433,333,73,5,14106.56,7.16
1434,205,179,3,998.49,23.12
1435,392,356,4,4137.19,16.94
1436,551,17,5,24183.32,25.0
1437,813,182,3,10568.83,34.35
1438,193,264,2,22402.32,20.7
1439,380,371,5,13881.08,10.18
1440,180,461,5,8464.92,37.79
1441,349,536,1,20095.16,38.96
1442,383,433,4,22194.34,9.95
1443,215,536,1,3054.7,13.13
1444,39,292,5,28689.68,20.35
1445,626,468,4,12180.34,18.0
1446,718,451,1,27927.57,17.33
1447,83,106,2,23874.75,38.06
1448,492,433,4,24403.8,26.1
1449,703,213,4,7086.32,35.47
1450,377,18,4,8326.53,35.32
1451,801,271,5,27147.67,13.73
1452,815,128,1,19877.98,23.51
1453,35,503,3,23090.85,34.37
1454,177,295,3,7233.1,25.17
1455,777,87,5,4743.04,7.83
1456,82,214,2,16738.24,24.04
1457,302,537,5,11941.51,34.73
1458,487,260,2,10574.51,2.06
1459,289,239,5,15937.53,23.91
1460,74,49,2,19155.55,27.19
1461,226,424,4,5842.46,18.44
1462,398,501,4,28836.47,1.65
1463,272,343,3,18965.37,26.0
1464,363,246,4,26112.83,35.13
1465,477,479,4,12323.23,6.01
1466,316,213,3,4579.44,12.68
1467,603,382,1,20802.17,34.04
1468,744,342,2,28323.35,13.74
1469,433,33,3,12143.14,34.6
1470,688,252,1,2420.06,39.98
1471,599,409,3,16142.13,24.0
1472,83,284,1,20611.26,8.6
1473,79,524,3,17734.21,3.72
1474,1,151,4,25267.38,26.85
1475,17,70,2,12945.18,24.02
1476,169,18,-2,22685.52,28.17
1477,859,69,2,1443.09,36.59
1478,91,93,4,13380.59,18.04
1479,751,336,3,268.89,34.59
1480,289,85,2,23463.34,20.18
1481,766,93,4,3430.75,34.58
1482,376,429,-2,29417.39,14.96
1483,548,122,3,17475.63,21.09
1484,617,78,5,29336.0,23.09
1485,568,354,3,11783.23,35.48
1486,183,94,2,26827.23,8.81
1487,734,266,1,8726.19,2.6
1488,622,248,2,19565.05,27.57
1489,868,198,5,11742.72,2.53
1490,90,56,4,12304.64,13.29
1491,329,103,2,3080.93,0.41
1492,632,443,4,11001.9,26.55
1493,820,417,3,3480.56,38.95
1494,879,106,3,13039.8,12.27
1495,108,540,4,26241.88,24.63
1496,164,129,2,11529.61,21.42
1497,86,391,4,28104.17,6.82
1498,32,236,3,399.98,28.34
1499,819,162,3,15990.73,22.05
1500,48,196,4,3798.16,13.58
1501,126,525,3,10955.97,36.04
1502,823,30,2,1158.84,15.98
1503,852,409,1,13667.15,12.02
1504,622,518,1,24462.99,34.82
1505,402,138,3,8493.67,15.56
1506,573,244,5,15174.22,35.2
1507,399,91,1,1007.3,37.1
1508,819,458,0,9270.57,11.18
1509,82,263,-5,23325.74,8.29
1510,534,125,3,7567.7,38.03
1511,829,96,1,19880.6,17.62
1512,419,9,1,12575.4,8.84
1513,262,390,5,24028.99,29.93
1514,153,163,2,24278.35,26.5
1515,169,448,1,7055.7,8.73
1516,527,508,5,11362.25,33.27
1517,626,334,3,9113.23,19.19
1518,487,338,1,25856.13,3.25
1519,163,66,5,29235.86,18.29
1520,299,121,4,23905.74,6.26
1521,634,367,3,2438.53,16.25
1522,447,52,1,20529.65,23.95
1523,212,88,5,25935.13,4.41
1524,336,221,2,13515.58,5.05
1525,679,51,4,8700.6,22.71
1526,824,6,5,6602.95,31.75
1527,875,498,2,8937.18,31.78
1528,355,448,3,10814.82,9.8
1529,274,405,4,24927.54,5.44
1530,874,358,5,21556.87,27.63
1531,757,366,2,29747.36,1.7
1532,740,143,2,19180.69,26.94
1533,163,296,4,15871.43,14.83
1534,3,103,5,19318.15,19.22
1535,67,315,3,2943.25,27.1
1536,170,251,1,18690.83,21.66
1537,660,38,5,8806.44,17.37
1538,371,443,5,6368.08,8.41
1539,674,273,3,289.57,6.99
1540,880,369,4,10054.33,9.64
1541,478,235,1,14466.02,37.99
1542,630,178,2,12402.78,26.37
1543,375,500,5,24041.75,8.93
1544,403,376,3,5071.77,12.56
1545,358,371,5,27711.06,19.44
1546,101,121,4,8339.22,36.4
1547,421,19,2,230.26,38.49
1548,258,501,5,29792.45,28.65
1549,826,43,2,9539.66,13.97
1550,222,398,3,4331.72,1.48
1551,80,393,5,20219.58,1.57
1552,810,322,5,15899.72,28.03
1553,408,435,2,17810.58,23.13
1554,694,540,2,22891.23,9.61
1555,47,237,4,30479.68,8.58
1556,840,318,2,20895.06,7.58
1557,651,424,5,12884.47,26.89
1558,840,12,3,26463.48,28.14
1559,468,400,2,25940.57,17.48
1560,526,271,3,14351.55,16.6
1561,820,130,5,2814.85,17.17
1562,201,85,2,26743.71,6.66
1563,600,404,5,29346.89,33.72
1564,777,325,3,4561.63,36.59
1565,79,88,1,16470.77,26.63
1566,461,103,1,19385.19,8.24
1567,222,83,4,20892.21,21.48
1568,687,62,1,10777.14,20.89
1569,114,299,2,21059.73,124.6
1570,495,243,-5,30281.14,26.6
1571,387,427,5,1668.64,26.17
1572,97,106,1,18100.1,20.65
1573,834,411,1,15868.16,6.47
1574,440,237,1,19865.05,1.48
1575,21,16,3,17904.31,38.61
1576,134,383,1,2128.22,27.31
1577,103,341,5,5988.69,38.18
1578,69,144,4,18378.34,13.64
1579,434,238,1,399.0,14.67
1580,377,371,5,291.65,33.57
1581,823,354,1,17275.72,10.15
1582,898,194,1,11944.61,30.61
1583,339,465,5,17844.83,0.48
1584,505,311,4,19702.89,13.82
1585,260,329,-4,5573.59,15.69
1586,459,447,3,15118.1,30.56
1587,10,466,2,17596.17,26.24
1588,685,431,1,5622.69,9.45
1589,740,120,3,27137.76,35.85
1590,310,223,5,23335.55,28.04
1591,555,369,3,1834.07,33.81
1592,736,485,4,25819.94,4.3
1593,602,467,3,12924.77,13.66
1594,397,11,2,21973.75,37.73
1595,265,187,4,12699.37,16.67
1596,666,454,4,15653.89,37.26
1597,468,148,3,21308.66,8.2
1598,509,57,2,26337.24,36.91
1599,778,417,3,22230.1,16.78
1600,669,147,3,1374.35,27.38
1601,604,387,3,963.96,16.05
1602,265,402,1,13552.78,5.22
1603,144,392,1,1275.51,19.3
1604,272,533,5,3521.19,31.19
1605,263,310,3,15136.24,113.13
1606,374,458,1,17950.06,38.05
1607,29,493,1,18801.17,5.2
1608,96,135,3,21752.73,36.9
1609,484,258,4,22116.23,19.88
1610,825,402,3,16639.37,32.7
1611,118,43,2,7597.19,101.22
1612,500,4,1,14359.6,27.24
1613,501,70,3,3072.48,11.02
1614,276,416,2,10755.67,29.59
1615,585,350,3,11947.27,34.71
1616,556,244,2,4424.22,14.9
1617,222,158,1,23268.98,34.58
1618,411,8,3,14002.01,20.01
1619,46,133,5,3509.89,33.88
1620,586,153,1,8222.58,28.95
1621,461,106,3,12893.21,30.16
1622,647,86,3,15891.22,33.69
1623,169,318,4,32882.19,12.11
1624,307,530,4,20049.04,6.34
1625,244,461,2,11304.37,39.07
1626,662,351,4,10026.95,10.32
1627,638,416,5,3587.58,34.68
1628,872,232,5,13980.82,33.4
1629,547,52,3,17839.55,34.57
1630,10,416,4,22748.0,19.12
1631,798,237,2,8920.0,6.15
1632,779,478,3,8064.62,2.35
1633,728,337,4,13053.49,12.43
1634,807,338,1,6598.42,5.03
1635,755,331,3,27950.52,25.49
1636,701,21,4,27093.88,3.3
1637,171,208,2,389.16,31.17
1638,577,320,1,10166.88,17.29
1639,463,291,2,1357.22,12.72
1640,255,373,5,13821.78,28.21
1641,275,284,2,14763.34,9.25
1642,218,228,5,11909.88,27.56
1643,203,255,5,8233.81,0.79
1644,859,488,1,5267.44,12.41
1645,23,46,5,5900.13,18.35
1646,75,375,2,23797.56,3.83
1647,333,280,4,15931.6,38.65
1648,664,382,3,5221.74,2.85
1649,135,256,5,18735.23,19.45
1650,751,261,3,10470.82,29.72
1651,71,125,4,16370.23,34.33
1652,402,18,2,13248.46,25.98
1653,441,443,4,15763.76,26.85
1654,950,395,1,1676.26,12.51
1655,368,433,4,4646.24,3.09
1656,518,99,5,13558.74,36.66
1657,751,40,2,14613.31,20.03
1658,401,549,4,14588.71,4.56
1659,91,391,3,1049.15,1.83
1660,410,160,5,14646.29,7.04
1661,161,470,5,14944.93,34.59
1662,431,51,4,16675.07,28.48
1663,619,355,5,21822.07,39.55
1664,623,446,4,1077.79,15.5
1665,528,436,4,2653.74,13.51
1666,442,92,5,25483.04,8.29
1667,641,355,2,14100.49,28.79
1668,777,102,2,17529.21,19.28
1669,705,158,1,11489.57,16.63
1670,106,60,1,1034.37,32.72
1671,303,214,1,26069.03,1.46
1672,508,14,4,9273.06,5.4
1673,813,229,2,2133.59,2.38
1674,630,423,2,11009.41,38.95
1675,278,387,4,11979.84,27.73
1676,345,294,3,2874.87,6.64
1677,392,532,4,18730.36,4.08
1678,45,13,1,22301.79,6.64
1679,423,540,1,3744.04,33.99
1680,790,486,5,8595.25,31.99
1681,331,153,3,6370.62,5.79
1682,558,43,2,7242.43,18.46
1683,76,125,1,20990.76,6.1
1684,807,95,2,14875.33,15.33
1685,582,388,1,24718.41,32.17
1686,693,47,3,6965.55,22.09
1687,81,107,2,21321.84,4.43
1688,351,320,2,237.77,17.8
1689,515,103,1,9642.9,1.91
1690,838,400,5,8723.95,4.18
1691,486,275,2,1284.25,18.9
1692,220,4,4,15249.17,23.22
1693,236,415,1,3203.34,38.79
1694,925,47,1,23887.9,32.36
1695,407,97,1,6881.73,24.1
1696,232,476,4,15094.39,11.24
1697,898,253,5,12322.75,20.35
1698,110,228,1,13234.5,18.74
1699,321,106,3,9939.62,32.63
1700,76,175,5,20505.56,2.08
1701,275,233,1,10760.46,13.37
1702,682,166,3,8996.96,39.4
1703,112,57,1,21843.79,14.41
1704,712,115,5,13113.25,39.2
1705,629,438,4,9265.68,8.66
1706,159,358,4,26113.5,36.73
1707,386,95,2,13475.91,19.17
1708,81,400,2,24458.44,4.97
1709,35,129,3,7224.13,19.11
1710,735,380,2,5961.59,32.46
1711,403,336,2,24010.74,23.84
1712,6,102,2,25631.88,26.46
1713,405,338,5,13680.94,5.05
1714,178,57,-1,2553.52,31.35
1715,335,527,4,5611.96,7.7
1716,90,311,1,5896.54,20.48
1717,385,415,5,22296.64,38.0
1718,202,478,2,22732.25,10.5
1719,251,142,4,1712.03,38.78
1720,74,408,5,2789.61,0.84
1721,125,424,1,3905.85,28.71
1722,120,68,4,16089.87,7.57
1723,474,234,1,21155.47,31.26
1724,352,180,5,23566.1,32.2
1725,617,191,5,4261.8,22.71
1726,630,440,3,24926.49,11.14
1727,748,227,5,20713.14,4.65
1728,264,357,-5,9241.49,19.16
1729,676,491,1,16120.55,27.94
1730,54,242,3,25797.18,0.63
1731,120,549,4,9486.73,5.83
1732,180,467,3,7858.87,38.06
1733,816,150,5,8464.04,34.11
1734,463,13,1,21826.15,8.66
1735,541,299,3,5070.03,34.51
1736,165,521,1,1161.27,14.46
1737,592,176,3,28648.42,20.45
1738,41,362,5,13345.29,25.47
1739,298,303,2,19084.89,0.26
1740,482,215,1,22293.56,19.6
1741,335,373,5,849.52,13.28
1742,34,178,5,10180.78,10.24
1743,49,542,-4,3791.33,5.16
1744,723,210,3,13103.22,25.59
1745,446,406,2,9934.43,34.58
1746,433,212,4,511.87,18.85
1747,261,5,3,12310.91,3.98
1748,560,147,3,11731.24,29.15
1749,423,19,2,374.97,11.83
1750,826,167,5,3874.27,29.23
1751,382,516,2,1739.21,31.73
1752,198,314,4,26173.96,36.85
1753,415,119,3,3716.65,23.83
1754,795,55,3,16305.03,33.39
1755,42,368,4,28664.95,38.77
1756,547,317,-5,13877.66,18.84
1757,135,374,2,19061.26,38.38
1758,186,91,3,21760.42,17.8
1759,193,147,5,12568.71,28.35
1760,257,544,1,24137.27,21.98
1761,40,207,1,20086.34,38.57
1762,535,73,4,15333.35,7.83
1763,520,400,5,16415.7,0.28
1764,759,130,2,23883.56,30.2
1765,649,534,3,6728.81,36.49
1766,767,525,5,16806.94,5.82
1767,668,9,3,1690.24,18.7
1768,482,305,5,22810.1,24.47
1769,321,175,3,14004.41,4.41
1770,139,112,3,29813.17,30.74
1771,32,338,3,20617.99,36.78
1772,653,373,5,26608.32,24.24
1773,322,388,2,15066.12,16.67
1774,317,454,2,6366.37,19.55
1775,101,324,4,25460.71,35.21
1776,658,514,4,5076.34,23.35
1777,14,45,2,10302.71,13.6
1778,230,322,2,13900.41,15.7
1779,728,132,1,4654.05,10.5
1780,494,322,3,18284.5,35.45
1781,712,200,1,6756.43,1.64
1782,317,256,3,5504.58,31.97
1783,612,449,2,10087.66,31.43
1784,106,28,2,18244.13,21.64
1785,304,349,5,10671.09,0.17
1786,53,320,4,25523.13,0.26
1787,222,421,2,1439.47,7.67
1788,533,435,2,4836.05,26.43
1789,577,107,2,803.09,14.98
1790,621,58,-4,4186.26,38.25
1791,869,392,3,21145.12,23.97
1792,76,75,2,19574.16,32.72
1793,162,492,4,5014.18,4.5
1794,178,475,1,6362.32,5.04
1795,287,456,1,16886.27,12.97
1796,561,27,1,23418.6,27.72
1797,172,332,5,8342.91,10.35
1798,602,272,-4,17291.35,32.74
1799,712,507,3,7180.09,18.12
1800,550,470,-4,15024.02,24.24
109,670,195,3,26766.51,32.94
889,101,286,1,14368.81,35.13
177,945,550,1,4534.78,35.94
292,560,53,1,8518.15,31.79
1260,223,78,2,19226.48,25.1
1053,520,44,4,28536.78,38.6
1025,354,254,5,21609.44,26.29
1243,51,50,3,9895.72,32.04
