order_id,customer_id,order_date,status,region_code
1,188,2025-08-11 22:15:37,SHIPPED,WEST
2,507,2024-03-04 08:49:30,RETURNED,CENTRAL
3,505,2025-03-30 08:58:55,CANCELLED,NORTH
4,209,2026-05-12 03:57:35,CANCELLED,CENTRAL
5,577,2026-02-13 11:40:32,RETURNED,CENTRAL
6,185,2025-12-03 10:36:45,SHIPPED,WEST
7,337,2024-02-10 07:56:23,RETURNED,NORTH
8,605,2026-01-17 04:38:35,SHIPPED,NORTH
9,492,2026-01-14 08:24:59,SHIPPED,NORTH
10,45,2026-04-04 15:56:48,DELIVERED,CENTRAL
11,50,2026-05-23 23:11:49,DELIVERED,NORTH
12,617,2026-03-07 05:38:32,SHIPPED,SOUTH
13,409,24-08-2024 06:35:26,SHIPPED,WEST
14,292,2024-08-27 10:33:24,DELIVERED,WEST
15,318,2024-07-22 22:43:18,PLACED,EAST
16,502,2025-11-22 23:17:48,DELIVERED,CENTRAL
17,93,2025-10-18 09:17:48,DELIVERED,WEST
18,96,2025-12-23 16:54:37,RETURNED,SOUTH
19,159,2026-06-17 17:28:33,DELIVERED,NORTH
20,448,2025-01-22 12:04:49,DELIVERED,SOUTH
21,308,2025-04-28 06:28:28,SHIPPED,NORTH
22,47,2026-06-06 16:41:06,DELIVERED,NORTH
23,583,2025-01-28 14:42:12,DELIVERED,CENTRAL
24,,2025-12-20 01:22:40,SHIPPED,WEST
25,,2025-10-08 14:58:58,SHIPPED,CENTRAL
26,461,2026-05-03 06:20:03,SHIPPED,SOUTH
27,81,2026-05-27 01:24:32,SHIPPED,NORTH
28,19,2025-02-20 12:59:50,PLACED,WEST
29,415,2026-06-16 16:48:38,DELIVERED,WEST
30,632,2025-10-08 08:56:37,RETURNED,WEST
31,90,2024-07-13 07:40:27,SHIPPED,NORTH
32,193,2024-10-20 19:52:24,DELIVERED,SOUTH
33,642,2026-04-16 15:48:44,SHIPPED,WEST
34,433,2024-02-03 21:23:25,RETURNED,WEST
35,483,2024-01-31 11:46:35,DELIVERED,SOUTH
36,402,2025-08-05 18:37:44,PLACED,WEST
37,508,2026-01-23 12:08:08,DELIVERED,EAST
38,,2025-09-12 21:09:51,DELIVERED,CENTRAL
39,500,2024-12-26 06:04:27,DELIVERED,WEST
40,567,2026-01-21 07:58:50,DELIVERED,WEST
41,638,2026-04-30 16:04:32,DELIVERED,SOUTH
42,197,2026-03-28 02:49:08,SHIPPED,SOUTH
43,348,2026-06-12 19:58:47,DELIVERED,WEST
44,301,2025-10-15 10:05:39,CANCELLED,EAST
45,166,2024-11-17 21:17:46,DELIVERED,WEST
46,205,2024-08-30 19:48:42,PLACED,WEST
47,506,2025-04-25 16:57:47,DELIVERED,NORTH
48,268,2025-07-08 15:33:37,SHIPPED,CENTRAL
49,,2024-04-08 21:37:30,PLACED,SOUTH
50,230,2026-01-25 13:00:45,SHIPPED,EAST
51,571,2025-12-30 21:11:56,CANCELLED,CENTRAL
52,107,2026-03-23 08:10:15,RETURNED,WEST
53,114,2024-06-13 11:56:04,DELIVERED,NORTH
54,43,2026-02-27 01:43:42,DELIVERED,SOUTH
55,161,2026-03-11 10:47:00,DELIVERED,WEST
56,102,2025-03-30 20:16:51,SHIPPED,SOUTH
57,207,2025-11-13 03:08:59,DELIVERED,NORTH
58,486,2025-10-16 05:20:04,SHIPPED,EAST
59,425,2025-08-27 02:52:49,SHIPPED,CENTRAL
60,234,2026-01-08 14:12:01,DELIVERED,WEST
61,529,2026-06-06 04:33:16,RETURNED,WEST
62,11,2026-03-14 16:09:26,PLACED,EAST
63,169,2025-12-05 03:41:37,DELIVERED,SOUTH
64,60,2026-01-15 14:01:05,DELIVERED,CENTRAL
65,430,2025-05-03 05:52:32,DELIVERED,EAST
66,322,18-06-2025 15:06:59,SHIPPED,CENTRAL
67,151,2025-09-19 11:54:10,SHIPPED,CENTRAL
68,634,2026-03-08 10:51:08,SHIPPED,WEST
69,309,2025-07-24 11:06:37,SHIPPED,SOUTH
70,554,2025-04-26 12:47:56,DELIVERED,EAST
71,164,09-08-2024 04:36:46,DELIVERED,CENTRAL
72,312,2026-05-27 02:08:18,PLACED,NORTH
73,266,2026-06-06 11:57:57,PLACED,NORTH
74,587,2025-12-04 00:35:32,RETURNED,CENTRAL
75,643,2026-03-11 11:06:03,DELIVERED,EAST
76,587,2026-01-25 08:37:43,DELIVERED,SOUTH
77,529,2025-12-23 08:08:45,DELIVERED,WEST
78,436,2026-02-17 11:11:48,PLACED,WEST
79,488,2024-11-29 15:44:34,DELIVERED,CENTRAL
80,573,2026-05-11 18:27:32,CANCELLED,CENTRAL
81,434,2026-02-14 19:41:05,RETURNED,WEST
82,148,2026-05-05 20:31:56,DELIVERED,SOUTH
83,526,2026-04-01 23:48:37,SHIPPED,WEST
84,,2024-08-31 15:24:27,DELIVERED,NORTH
85,419,2025-08-16 20:24:27,DELIVERED,NORTH
86,121,2025-10-14 12:39:12,DELIVERED,EAST
87,147,2024-09-23 19:21:21,DELIVERED,EAST
88,221,2025-07-09 04:48:18,DELIVERED,NORTH
89,70,2025-11-14 08:28:15,DELIVERED,CENTRAL
90,346,2025-08-09 02:58:24,DELIVERED,CENTRAL
91,142,2025-07-17 01:28:49,DELIVERED,WEST
92,334,2025-01-31 08:57:06,DELIVERED,WEST
93,405,2025-07-20 07:22:42,RETURNED,WEST
94,91,2025-12-12 07:38:29,DELIVERED,EAST
95,127,2026-06-18 05:32:46,RETURNED,CENTRAL
96,55,2026-06-04 20:15:05,DELIVERED,CENTRAL
97,124,2026-04-06 05:09:25,PLACED,SOUTH
98,594,2026-01-14 02:04:30,DELIVERED,EAST
99,47,2026-06-02 10:25:49,PLACED,WEST
100,25,2026-03-31 01:36:14,SHIPPED,NORTH
101,555,2024-09-18 05:18:35,SHIPPED,NORTH
102,418,2025-12-03 02:10:50,DELIVERED,EAST
103,60,2025-05-01 11:34:34,SHIPPED,WEST
104,265,2025-05-17 16:04:21,CANCELLED,NORTH
105,612,2026-05-25 04:22:25,DELIVERED,CENTRAL
106,118,2025-10-15 13:56:30,DELIVERED,WEST
107,30,2026-04-25 03:03:31,RETURNED,NORTH
108,601,2024-08-31 16:32:43,DELIVERED,SOUTH
109,417,2026-04-29 04:51:21,DELIVERED,SOUTH
110,146,2025-09-25 22:54:49,SHIPPED,SOUTH
111,434,2026-05-15 04:47:16,PLACED,WEST
112,636,2025-03-25 08:00:04,SHIPPED,NORTH
113,494,2025-02-28 13:28:19,CANCELLED,WEST
114,648,2026-04-25 07:30:22,DELIVERED,NORTH
115,547,2026-03-24 16:18:02,PLACED,NORTH
116,570,2026-04-13 06:22:12,SHIPPED,CENTRAL
117,326,2026-05-07 19:17:02,DELIVERED,WEST
118,330,2025-12-08 16:13:14,RETURNED,EAST
119,,2024-07-26 17:39:25,PLACED,WEST
120,,2024-01-15 21:06:59,DELIVERED,WEST
121,552,2024-05-06 01:26:45,DELIVERED,NORTH
122,456,2026-04-18 01:47:09,RETURNED,WEST
123,367,2025-08-23 19:07:25,DELIVERED,NORTH
124,380,2024-11-03 19:13:14,SHIPPED,NORTH
125,367,2024-10-24 12:04:22,DELIVERED,EAST
126,227,2024-12-29 21:46:08,RETURNED,NORTH
127,621,16-02-2025 19:18:11,RETURNED,WEST
128,285,2026-05-10 12:12:31,SHIPPED,SOUTH
129,580,2026-05-27 21:57:18,DELIVERED,NORTH
130,584,2025-09-28 01:34:43,DELIVERED,EAST
131,24,2026-03-03 06:11:30,DELIVERED,CENTRAL
132,3,2025-12-16 20:59:43,RETURNED,NORTH
133,331,2025-12-28 23:38:28,DELIVERED,NORTH
134,478,2026-06-13 22:10:56,DELIVERED,SOUTH
135,,2025-10-14 13:02:56,SHIPPED,WEST
136,84,2025-12-30 03:29:24,RETURNED,SOUTH
137,434,2025-05-06 19:40:08,SHIPPED,EAST
138,642,30-05-2024 06:12:37,DELIVERED,NORTH
139,642,2025-06-03 07:42:06,SHIPPED,WEST
140,349,2026-05-27 07:37:32,SHIPPED,SOUTH
141,615,2026-02-04 14:46:43,PLACED,WEST
142,88,2026-06-18 22:28:24,PLACED,EAST
143,67,2025-12-17 12:43:11,CANCELLED,NORTH
144,642,2025-11-01 20:07:28,DELIVERED,CENTRAL
145,391,2025-11-06 23:49:48,DELIVERED,SOUTH
146,639,2025-12-04 02:51:36,DELIVERED,WEST
147,635,2025-12-16 07:58:43,RETURNED,NORTH
148,337,2024-10-26 00:13:25,PLACED,NORTH
149,199,2026-06-09 10:53:50,DELIVERED,EAST
150,636,2025-11-21 16:47:45,PLACED,NORTH
151,320,2026-03-09 00:08:33,RETURNED,EAST
152,555,2024-08-14 05:16:54,SHIPPED,EAST
153,9,2026-05-27 01:07:58,DELIVERED,NORTH
154,573,2026-02-10 14:29:18,SHIPPED,SOUTH
155,207,2024-04-16 06:16:39,DELIVERED,WEST
156,340,2026-06-06 15:10:44,SHIPPED,EAST
157,167,2024-11-24 10:30:23,DELIVERED,NORTH
158,4,2024-12-12 10:58:40,DELIVERED,SOUTH
159,340,2026-03-19 23:45:07,SHIPPED,NORTH
160,76,25-09-2025 23:29:27,PLACED,EAST
161,647,2026-06-28 19:58:16,DELIVERED,NORTH
162,291,2024-09-27 12:39:22,SHIPPED,SOUTH
163,568,2025-01-25 02:12:44,PLACED,EAST
164,22,2024-08-01 04:48:35,DELIVERED,NORTH
165,216,2026-01-16 22:57:40,DELIVERED,EAST
166,540,2026-02-15 01:21:37,CANCELLED,NORTH
167,134,2025-09-27 07:10:00,DELIVERED,EAST
168,440,2025-10-16 22:44:08,DELIVERED,CENTRAL
169,549,2025-04-01 23:55:39,SHIPPED,NORTH
170,287,2025-03-07 05:21:28,RETURNED,WEST
171,84,2026-06-13 11:13:11,DELIVERED,NORTH
172,398,2026-04-08 13:23:48,DELIVERED,EAST
173,476,2024-10-05 01:32:54,DELIVERED,WEST
174,507,2026-01-05 22:59:03,DELIVERED,CENTRAL
175,213,2024-12-07 00:31:58,DELIVERED,SOUTH
176,314,2026-02-28 03:00:00,DELIVERED,EAST
177,87,2025-02-08 08:05:54,SHIPPED,CENTRAL
178,598,2024-03-04 21:55:09,DELIVERED,WEST
179,443,2025-09-27 06:51:52,DELIVERED,EAST
180,184,2025-11-17 03:20:26,DELIVERED,EAST
181,302,2026-03-17 20:47:16,DELIVERED,EAST
182,101,2026-03-04 00:39:34,PLACED,SOUTH
183,338,2025-04-09 04:46:42,CANCELLED,EAST
184,619,2024-09-14 01:59:31,DELIVERED,CENTRAL
185,9,2026-03-03 07:18:05,SHIPPED,WEST
186,594,2024-03-13 11:19:05,DELIVERED,SOUTH
187,234,2026-02-12 03:06:23,SHIPPED,SOUTH
188,566,2026-01-17 01:54:56,DELIVERED,NORTH
189,193,2025-08-29 01:16:49,DELIVERED,SOUTH
190,572,2025-06-09 09:10:50,DELIVERED,SOUTH
191,10,2025-09-04 04:57:04,CANCELLED,EAST
192,436,2025-10-29 15:32:42,DELIVERED,CENTRAL
193,602,2026-03-27 12:18:19,PLACED,SOUTH
194,339,2025-11-01 07:50:44,DELIVERED,CENTRAL
195,401,2025-08-25 08:35:11,DELIVERED,CENTRAL
196,487,2024-06-17 18:19:53,RETURNED,EAST
197,107,2026-03-11 02:23:20,PLACED,CENTRAL
198,192,2026-03-31 15:24:04,RETURNED,EAST
199,299,2026-04-13 07:26:39,PLACED,CENTRAL
200,,2025-05-22 14:56:44,DELIVERED,SOUTH
201,133,2026-04-13 08:25:05,DELIVERED,WEST
202,212,2026-03-29 05:31:41,SHIPPED,WEST
203,589,2025-04-27 01:20:04,DELIVERED,WEST
204,8,2024-12-01 19:58:17,CANCELLED,CENTRAL
205,539,2025-08-10 10:58:52,CANCELLED,WEST
206,41,2025-08-06 18:16:37,CANCELLED,WEST
207,305,2026-01-13 18:27:10,CANCELLED,SOUTH
208,184,2025-11-02 04:59:01,RETURNED,SOUTH
209,98,2025-09-03 08:39:23,PLACED,SOUTH
210,644,2026-04-15 08:18:31,RETURNED,SOUTH
211,422,2026-04-04 09:23:03,DELIVERED,NORTH
212,334,2025-10-07 12:44:41,SHIPPED,CENTRAL
213,,2024-02-11 12:06:53,DELIVERED,WEST
214,409,2026-04-11 16:46:03,PLACED,EAST
215,140,2025-06-17 01:46:44,DELIVERED,WEST
216,562,2026-06-14 03:53:40,RETURNED,SOUTH
217,286,2025-07-13 08:05:24,PLACED,NORTH
218,128,2026-04-10 13:20:22,SHIPPED,NORTH
219,158,2025-06-18 06:27:37,SHIPPED,NORTH
220,546,2025-08-29 22:49:04,PLACED,CENTRAL
221,106,2025-08-29 19:18:32,DELIVERED,CENTRAL
222,,2025-08-09 06:19:30,RETURNED,EAST
223,205,21-05-2024 23:07:59,PLACED,NORTH
224,197,2026-05-08 00:50:27,SHIPPED,NORTH
225,172,2025-08-22 17:59:11,DELIVERED,EAST
226,642,2024-10-21 10:50:39,RETURNED,WEST
227,124,2024-12-27 00:48:12,DELIVERED,SOUTH
228,,06-05-2025 06:17:24,SHIPPED,SOUTH
229,286,2025-12-21 14:17:06,CANCELLED,WEST
230,614,2025-09-03 00:46:19,PLACED,CENTRAL
231,583,2024-09-23 08:27:32,PLACED,EAST
232,398,2026-02-10 12:58:53,DELIVERED,SOUTH
233,326,2026-04-25 14:02:53,SHIPPED,CENTRAL
234,460,2025-08-16 23:50:20,DELIVERED,CENTRAL
235,14,14-10-2025 16:05:18,DELIVERED,NORTH
236,439,2026-01-01 04:05:01,PLACED,SOUTH
237,304,2025-03-08 21:46:21,SHIPPED,NORTH
238,613,2026-04-02 07:18:42,SHIPPED,EAST
239,41,2026-04-15 06:10:24,SHIPPED,NORTH
240,340,2026-03-07 02:27:37,DELIVERED,SOUTH
241,228,2025-08-15 14:49:33,SHIPPED,NORTH
242,504,2024-04-18 17:13:36,PLACED,SOUTH
243,129,2025-01-18 06:31:08,DELIVERED,SOUTH
244,81,2026-03-25 18:25:17,SHIPPED,SOUTH
245,181,2025-01-21 18:15:11,DELIVERED,SOUTH
246,493,2025-07-14 03:36:20,DELIVERED,WEST
247,452,2025-10-18 15:17:45,DELIVERED,SOUTH
248,494,2024-01-31 18:36:37,DELIVERED,NORTH
249,308,2024-11-30 08:44:55,SHIPPED,WEST
250,465,2025-03-20 23:25:16,DELIVERED,NORTH
251,481,2026-03-30 00:06:05,SHIPPED,NORTH
252,384,2025-08-22 17:21:40,DELIVERED,WEST
253,383,2025-10-17 13:57:10,DELIVERED,CENTRAL
254,40,2025-09-07 16:25:44,DELIVERED,SOUTH
255,262,2025-06-25 11:57:19,DELIVERED,EAST
256,395,2026-05-15 15:33:41,SHIPPED,WEST
257,,2025-07-15 10:30:04,DELIVERED,SOUTH
258,467,2026-06-26 08:35:41,SHIPPED,CENTRAL
259,166,2024-01-20 03:58:16,PLACED,WEST
260,601,2024-07-29 19:36:08,SHIPPED,WEST
261,438,2025-01-27 19:43:22,DELIVERED,CENTRAL
262,392,2025-06-25 10:17:03,DELIVERED,NORTH
263,587,2026-04-14 17:58:25,SHIPPED,SOUTH
264,408,25-07-2025 14:48:48,SHIPPED,WEST
265,,2024-04-18 11:52:46,DELIVERED,WEST
266,442,2026-04-15 13:36:23,SHIPPED,SOUTH
267,187,2026-04-22 18:47:55,DELIVERED,SOUTH
268,61,2024-11-19 20:38:44,SHIPPED,WEST
269,640,2025-02-11 19:33:02,SHIPPED,EAST
270,128,2025-03-05 22:26:34,PLACED,SOUTH
271,104,2025-07-18 16:36:27,DELIVERED,NORTH
272,43,2024-05-30 10:31:33,DELIVERED,WEST
273,273,2025-08-08 10:19:12,SHIPPED,WEST
274,352,2026-03-06 05:02:57,RETURNED,WEST
275,59,2025-06-13 12:51:57,CANCELLED,NORTH
276,412,22-03-2026 23:08:55,PLACED,CENTRAL
277,255,2026-02-03 04:01:51,DELIVERED,WEST
278,193,2024-10-02 10:19:50,RETURNED,EAST
279,,2025-07-13 13:26:18,RETURNED,EAST
280,240,2026-01-22 16:49:00,DELIVERED,NORTH
281,488,2024-06-05 01:15:38,SHIPPED,SOUTH
282,533,2025-11-27 04:51:04,DELIVERED,NORTH
283,90,2025-04-13 03:04:44,RETURNED,WEST
284,457,2024-07-04 16:48:44,DELIVERED,SOUTH
285,92,2025-10-02 23:02:55,DELIVERED,SOUTH
286,335,2025-08-18 17:32:11,SHIPPED,EAST
287,127,2026-01-04 17:20:29,DELIVERED,WEST
288,341,2025-10-04 20:03:00,DELIVERED,CENTRAL
289,352,2026-03-18 04:59:43,DELIVERED,WEST
290,576,2026-05-23 11:48:45,SHIPPED,EAST
291,90,2024-06-22 00:38:29,DELIVERED,SOUTH
292,119,2026-06-08 20:59:10,CANCELLED,WEST
293,2,2025-04-27 19:25:24,DELIVERED,WEST
294,328,2026-05-13 01:43:05,DELIVERED,SOUTH
295,617,2025-11-03 13:01:07,PLACED,WEST
296,304,2025-03-22 00:40:14,DELIVERED,CENTRAL
297,36,2026-06-04 06:59:04,DELIVERED,NORTH
298,588,2026-01-12 23:40:23,SHIPPED,EAST
299,386,2025-10-03 20:10:22,SHIPPED,SOUTH
300,231,2024-03-22 15:48:49,DELIVERED,WEST
301,307,2024-09-04 07:09:12,DELIVERED,EAST
302,485,2025-06-25 01:49:55,DELIVERED,CENTRAL
303,290,2024-10-30 01:33:48,DELIVERED,NORTH
304,595,2026-06-25 15:48:46,RETURNED,EAST
305,168,2026-06-22 03:29:49,DELIVERED,EAST
306,215,2024-12-04 20:43:01,SHIPPED,NORTH
307,590,2025-11-15 14:13:21,RETURNED,SOUTH
308,438,2024-09-18 07:48:17,PLACED,WEST
309,54,2025-08-18 03:30:13,DELIVERED,CENTRAL
310,153,2026-04-04 11:48:27,SHIPPED,NORTH
311,501,2025-12-26 02:32:35,RETURNED,WEST
312,92,2026-06-21 00:58:35,CANCELLED,WEST
313,456,20-12-2025 15:41:56,PLACED,NORTH
314,522,15-12-2024 10:11:10,DELIVERED,CENTRAL
315,97,2026-05-25 11:49:12,DELIVERED,WEST
316,129,2025-01-24 05:43:09,DELIVERED,CENTRAL
317,21,2025-12-24 17:47:57,DELIVERED,CENTRAL
318,532,2026-06-27 07:59:56,CANCELLED,NORTH
319,213,2024-07-01 06:13:58,DELIVERED,SOUTH
320,,2025-11-25 18:03:00,PLACED,SOUTH
321,166,2024-05-16 10:12:05,CANCELLED,NORTH
322,128,2026-02-25 06:34:36,RETURNED,SOUTH
323,1,2025-01-20 18:40:39,RETURNED,CENTRAL
324,301,2026-05-26 16:46:50,DELIVERED,EAST
325,361,2026-05-24 16:58:00,SHIPPED,NORTH
326,46,2025-01-03 07:44:31,PLACED,SOUTH
327,617,2025-10-29 19:16:36,SHIPPED,CENTRAL
328,564,2025-06-30 00:56:10,DELIVERED,SOUTH
329,86,2025-01-29 20:29:40,RETURNED,SOUTH
330,73,2026-02-12 12:00:03,RETURNED,SOUTH
331,578,2026-03-05 11:23:49,DELIVERED,SOUTH
332,445,03-05-2025 07:59:20,DELIVERED,NORTH
333,545,2025-07-06 10:21:52,DELIVERED,EAST
334,372,2025-06-11 02:25:40,PLACED,SOUTH
335,101,2026-04-23 05:40:27,SHIPPED,NORTH
336,127,2026-01-20 05:56:06,CANCELLED,CENTRAL
337,502,2024-05-28 10:00:36,DELIVERED,EAST
338,623,2024-06-02 21:27:13,SHIPPED,WEST
339,545,2026-06-14 11:54:20,CANCELLED,WEST
340,266,2025-10-09 16:31:22,DELIVERED,SOUTH
341,582,2026-05-29 05:16:00,RETURNED,EAST
342,256,2025-10-11 17:15:25,SHIPPED,EAST
343,515,2025-12-31 18:42:21,DELIVERED,SOUTH
344,90,2025-04-19 19:53:12,SHIPPED,NORTH
345,79,2025-01-07 21:13:05,SHIPPED,NORTH
346,293,2025-11-18 10:17:12,CANCELLED,NORTH
347,435,2026-05-05 05:03:10,PLACED,WEST
348,546,2026-03-05 00:43:52,PLACED,SOUTH
349,8,2026-02-18 16:54:31,DELIVERED,EAST
350,541,2024-04-10 19:08:43,RETURNED,CENTRAL
351,180,2024-04-26 16:45:54,PLACED,EAST
352,433,2026-02-08 17:52:19,DELIVERED,NORTH
353,256,2026-04-17 11:50:10,CANCELLED,EAST
354,301,2025-04-03 06:37:29,DELIVERED,CENTRAL
355,313,2026-04-20 16:56:55,CANCELLED,WEST
356,500,2024-03-30 07:38:00,DELIVERED,EAST
357,110,2024-03-13 00:10:13,DELIVERED,WEST
358,104,2025-12-29 07:22:57,PLACED,CENTRAL
359,421,2025-07-29 02:17:49,PLACED,EAST
360,405,2025-08-16 17:38:03,DELIVERED,SOUTH
361,276,2025-07-29 10:13:17,DELIVERED,WEST
362,363,2026-04-12 03:23:37,DELIVERED,SOUTH
363,292,2024-03-03 12:51:50,DELIVERED,EAST
364,165,2026-06-19 10:57:28,DELIVERED,EAST
365,501,2026-05-24 22:02:58,DELIVERED,EAST
366,410,2025-12-05 19:19:19,DELIVERED,WEST
367,111,21-03-2026 17:14:26,SHIPPED,CENTRAL
368,,2025-01-02 09:32:35,CANCELLED,WEST
369,9,2026-04-24 16:14:06,SHIPPED,NORTH
370,254,2024-08-24 21:27:09,SHIPPED,EAST
371,270,2026-05-23 02:41:26,CANCELLED,SOUTH
372,106,2026-02-19 08:22:00,SHIPPED,CENTRAL
373,153,2025-11-01 02:00:56,DELIVERED,EAST
374,150,24-10-2025 05:43:37,SHIPPED,NORTH
375,538,2025-04-21 01:07:58,RETURNED,SOUTH
376,491,2026-01-20 21:54:37,DELIVERED,EAST
377,373,2025-03-11 19:53:00,DELIVERED,SOUTH
378,49,2024-10-09 08:11:30,PLACED,EAST
379,484,2025-03-11 05:05:51,PLACED,SOUTH
380,504,2025-07-18 19:17:28,PLACED,NORTH
381,134,2026-01-15 06:14:03,CANCELLED,CENTRAL
382,381,2025-01-05 02:41:11,SHIPPED,WEST
383,109,2024-11-23 16:50:54,DELIVERED,NORTH
384,196,2025-03-26 20:25:45,RETURNED,NORTH
385,634,2025-07-11 08:04:53,DELIVERED,SOUTH
386,158,2024-08-14 00:41:53,DELIVERED,EAST
387,574,2025-06-23 13:45:22,DELIVERED,NORTH
388,70,2026-05-03 12:12:51,RETURNED,CENTRAL
389,171,2025-03-01 21:00:07,PLACED,NORTH
390,63,2026-04-18 12:15:17,SHIPPED,WEST
391,546,2026-05-10 23:22:16,PLACED,WEST
392,394,2025-12-15 05:27:32,SHIPPED,SOUTH
393,,2026-06-07 09:54:07,DELIVERED,CENTRAL
394,538,2025-02-06 02:03:14,SHIPPED,EAST
395,176,2025-02-14 20:41:42,SHIPPED,NORTH
396,285,2026-02-14 19:41:29,DELIVERED,SOUTH
397,216,23-08-2025 05:50:32,SHIPPED,CENTRAL
398,333,2025-05-22 15:49:14,CANCELLED,EAST
399,419,2026-06-18 21:05:46,SHIPPED,NORTH
400,11,2025-07-06 05:22:21,RETURNED,SOUTH
401,17,2026-02-18 09:39:04,CANCELLED,CENTRAL
402,392,2025-04-07 18:31:23,DELIVERED,CENTRAL
403,453,2024-12-08 18:01:10,SHIPPED,WEST
404,238,2025-12-19 00:32:55,RETURNED,NORTH
405,471,2024-10-14 10:20:40,SHIPPED,CENTRAL
406,185,2026-05-31 23:28:22,SHIPPED,SOUTH
407,623,2024-10-18 19:28:54,PLACED,SOUTH
408,413,2025-03-05 20:29:36,PLACED,NORTH
409,387,19-08-2025 12:12:19,CANCELLED,NORTH
410,86,2025-02-19 18:57:24,DELIVERED,NORTH
411,10,2026-04-18 21:37:30,DELIVERED,EAST
412,88,2024-10-27 03:32:55,DELIVERED,WEST
413,315,2026-03-24 10:05:47,SHIPPED,CENTRAL
414,643,2026-01-23 02:50:22,CANCELLED,NORTH
415,106,2026-03-05 15:41:00,DELIVERED,NORTH
416,25,2024-12-18 03:03:42,PLACED,EAST
417,394,2024-10-09 14:53:56,RETURNED,SOUTH
418,289,2025-07-09 01:24:15,SHIPPED,EAST
419,87,2024-11-29 16:02:36,SHIPPED,CENTRAL
420,186,2026-05-01 17:33:17,CANCELLED,EAST
421,294,2025-11-19 14:22:47,SHIPPED,WEST
422,272,2024-04-28 15:15:39,CANCELLED,SOUTH
423,151,2025-05-12 12:00:33,DELIVERED,WEST
424,116,2026-02-09 00:36:31,SHIPPED,NORTH
425,131,2025-06-29 06:20:45,DELIVERED,WEST
426,424,2026-02-05 00:14:27,RETURNED,SOUTH
427,563,2026-05-31 05:19:00,DELIVERED,CENTRAL
428,394,2024-08-25 21:29:40,DELIVERED,CENTRAL
429,225,2024-05-15 12:55:26,PLACED,NORTH
430,486,2024-11-27 12:41:45,PLACED,EAST
431,143,2026-02-14 05:23:20,CANCELLED,CENTRAL
432,432,2025-01-11 16:57:31,SHIPPED,SOUTH
433,147,2025-09-24 08:45:28,DELIVERED,WEST
434,109,2024-08-27 14:21:21,DELIVERED,SOUTH
435,,2025-07-21 09:17:29,SHIPPED,NORTH
436,427,2025-06-04 06:55:52,DELIVERED,SOUTH
437,307,2025-12-31 09:44:55,SHIPPED,NORTH
438,160,2024-04-03 04:59:30,PLACED,SOUTH
439,12,2026-04-03 21:15:28,DELIVERED,WEST
440,265,2025-10-17 08:04:01,DELIVERED,WEST
441,279,2025-07-15 09:49:15,RETURNED,SOUTH
442,411,2026-05-09 04:57:10,DELIVERED,CENTRAL
443,80,2026-04-17 20:16:54,DELIVERED,WEST
444,169,2025-02-13 11:09:12,DELIVERED,SOUTH
445,107,2025-07-22 05:13:42,DELIVERED,EAST
446,,2025-03-14 09:26:13,PLACED,SOUTH
447,317,2024-10-18 15:35:47,DELIVERED,NORTH
448,88,2026-06-20 14:19:14,PLACED,WEST
449,,2025-05-03 16:24:12,SHIPPED,EAST
450,408,2026-05-20 01:24:26,DELIVERED,EAST
451,100,2026-04-18 08:03:16,DELIVERED,NORTH
452,154,2025-09-26 04:45:47,DELIVERED,CENTRAL
453,39,2025-03-26 16:26:04,DELIVERED,NORTH
454,96,2026-03-07 22:23:22,CANCELLED,SOUTH
